#{"t_start": 1670943835.1349494, "env_id": "Breakout-v0"}
r,l,t
8.0,573,7183.095569
17.0,696,7185.254014
8.0,624,7264.354467
6.0,568,7266.008738
14.0,684,7268.034161
7.0,568,7269.744216
9.0,650,7271.621838
9.0,612,7273.409799
11.0,765,7275.689718
12.0,679,7277.705927
6.0,495,7279.144858
7.0,567,7280.860753
9.0,650,7282.765316
8.0,577,7284.517641
5.0,489,7285.982013
12.0,727,7288.246308
9.0,551,7289.884004
5.0,466,7369.003616
13.0,926,7371.84006
7.0,580,7373.546269
10.0,699,7375.720237
9.0,621,7377.531149
10.0,698,7379.647796
9.0,642,7381.620034
6.0,471,7383.027107
6.0,438,7384.298281
15.0,644,7386.277722
5.0,406,7387.383861
13.0,929,7390.2957
15.0,852,7392.886895
10.0,646,7394.838728
15.0,784,7474.649708
11.0,790,7477.047473
13.0,902,7479.84989
8.0,542,7481.405738
11.0,716,7483.630942
8.0,623,7485.499574
9.0,593,7487.264632
5.0,444,7488.510711
8.0,650,7490.420924
7.0,513,7491.964971
8.0,590,7493.744395
11.0,726,7495.886069
7.0,554,7497.53583
13.0,831,7500.100503
7.0,556,7578.931436
7.0,537,7580.549824
6.0,464,7581.924474
8.0,663,7583.928773
11.0,757,7586.216408
9.0,625,7588.12567
19.0,941,7591.041952
4.0,469,7592.330623
8.0,593,7594.103983
15.0,677,7596.102772
11.0,621,7598.016206
9.0,606,7599.797569
5.0,432,7601.091817
6.0,528,7602.657396
6.0,559,7604.33831
19.0,937,7686.610821
12.0,775,7688.97297
11.0,613,7690.843688
10.0,709,7692.988789
7.0,504,7694.460838
7.0,473,7695.825871
8.0,546,7697.406691
10.0,696,7699.507858
12.0,828,7702.097165
9.0,734,7704.351872
12.0,762,7706.753421
6.0,499,7708.185419
8.0,631,7710.050615
8.0,618,7711.912868
5.0,460,7791.987991
18.0,764,7794.301066
9.0,685,7796.396083
8.0,629,7798.219663
8.0,557,7799.93311
10.0,717,7802.114289
9.0,617,7803.930022
5.0,440,7805.240056
11.0,721,7807.403374
4.0,377,7808.472262
12.0,850,7811.069047
12.0,848,7813.644476
8.0,630,7815.547948
8.0,582,7817.246087
7.0,530,7818.765871
13.0,795,7900.574303
8.0,531,7902.180176
10.0,688,7904.414835
11.0,809,7906.968705
10.0,761,7909.235303
8.0,561,7910.856867
17.0,905,7913.660075
12.0,788,7916.066724
7.0,536,7917.657377
9.0,573,7919.442554
6.0,477,7920.831761
9.0,566,7922.600278
6.0,510,7924.076745
8.0,545,7925.717983
6.0,526,8006.991065
7.0,570,8008.633185
13.0,756,8010.998039
13.0,682,8013.088564
10.0,813,8015.512473
8.0,642,8017.483218
6.0,494,8018.934204
9.0,634,8020.805439
9.0,615,8022.695215
11.0,658,8024.697021
7.0,558,8026.315185
4.0,388,8027.442355
7.0,648,8029.404027
15.0,795,8031.899631
10.0,705,8034.02206
8.0,567,8115.552125
7.0,489,8117.017806
12.0,646,8118.959088
11.0,688,8121.058004
8.0,624,8122.983874
10.0,685,8125.103117
10.0,699,8127.218381
6.0,480,8128.610364
9.0,684,8130.713645
4.0,409,8131.894677
9.0,585,8133.647166
9.0,735,8135.868716
6.0,491,8137.349743
11.0,671,8139.441444
8.0,514,8141.0437
12.0,822,8223.348793
6.0,571,8225.041904
10.0,708,8227.241019
10.0,737,8229.480918
9.0,632,8231.389151
10.0,678,8233.498275
7.0,544,8235.097995
8.0,553,8236.777131
15.0,721,8239.034044
11.0,751,8241.312796
4.0,344,8242.304249
7.0,509,8243.84119
20.0,836,8246.435557
9.0,597,8248.274973
9.0,631,8330.285771
7.0,498,8331.724602
7.0,589,8333.475112
6.0,498,8334.91013
12.0,790,8337.387613
2.0,304,8338.200586
11.0,746,8340.43685
12.0,778,8342.899816
9.0,664,8344.917485
2.0,298,8345.747375
8.0,585,8347.486494
10.0,692,8349.583121
5.0,396,8350.696832
7.0,514,8352.218849
11.0,622,8354.109866
10.0,714,8356.285745
9.0,683,8448.852289
9.0,677,8452.098172
2.0,300,8453.237368
13.0,623,8455.624856
10.0,664,8458.110141
7.0,596,8460.217144
15.0,793,8463.413089
15.0,798,8466.423409
12.0,767,8469.327126
6.0,497,8471.080784
3.0,319,8472.100958
7.0,561,8474.083433
14.0,716,8476.527345
8.0,583,8478.665346
4.0,423,8480.111155
5.0,466,8481.728424
7.0,564,8589.938869
7.0,603,8593.010866
11.0,688,8595.978873
9.0,729,8598.953867
11.0,757,8602.049867
10.0,750,8605.081867
8.0,581,8607.524866
12.0,820,8610.918872
8.0,605,8613.258866
12.0,732,8616.188866
5.0,443,8617.892868
5.0,456,8619.493916
8.0,579,8621.74669
4.0,386,8623.055868
12.0,746,8625.981872
13.0,807,8737.521521
11.0,684,8740.286037
5.0,451,8741.982038
13.0,797,8745.324037
8.0,436,8746.996037
3.0,371,8748.439036
10.0,750,8751.413034
11.0,547,8753.649035
15.0,830,8757.005038
8.0,570,8759.256035
10.0,658,8762.018038
8.0,621,8764.438578
4.0,347,8765.862576
13.0,905,8770.236578
9.0,615,8886.12731
8.0,604,8888.474306
7.0,596,8891.03531
11.0,715,8894.05935
11.0,743,8897.166351
8.0,656,8899.863349
7.0,524,8901.985348
7.0,528,8904.074884
12.0,845,8907.499878
13.0,652,8910.091877
17.0,847,8913.712878
12.0,741,8916.667879
4.0,403,8918.186878
6.0,477,8920.010402
7.0,573,8922.332404
9.0,646,9039.986312
11.0,799,9043.383311
7.0,572,9045.708312
9.0,668,9048.241311
9.0,674,9050.923833
6.0,467,9052.626835
6.0,469,9054.462834
9.0,664,9057.342836
6.0,545,9059.422837
7.0,611,9061.871836
11.0,812,9065.179832
12.0,756,9068.377835
8.0,594,9070.707832
9.0,650,9073.256834
11.0,754,9189.254495
9.0,664,9191.910496
15.0,954,9195.893494
6.0,533,9197.935499
18.0,873,9201.473495
17.0,873,9205.030496
10.0,710,9207.885495
6.0,556,9210.107494
13.0,928,9213.995494
8.0,614,9216.417494
10.0,679,9219.305499
5.0,464,9221.130497
16.0,881,9338.255208
14.0,749,9341.221207
5.0,416,9342.872208
8.0,602,9345.151209
5.0,425,9346.844208
10.0,697,9349.696207
11.0,765,9352.918232
9.0,671,9355.872585
8.0,611,9358.428631
9.0,694,9361.333631
9.0,673,9364.08263
7.0,538,9366.277145
9.0,594,9368.578143
8.0,628,9371.010142
7.0,559,9373.299144
9.0,703,9523.862947
7.0,585,9526.465349
7.0,548,9528.807935
8.0,616,9531.758655
4.0,358,9533.22987
10.0,691,9536.269333
11.0,727,9539.613267
11.0,768,9543.259686
4.0,391,9544.924283
6.0,478,9547.08126
10.0,630,9549.896539
8.0,580,9552.296974
10.0,658,9555.118371
4.0,402,9556.705349
4.0,351,9558.265937
10.0,709,9561.326358
17.0,899,9692.97787
7.0,581,9695.373876
10.0,727,9698.306904
10.0,697,9701.128914
2.0,286,9702.10791
6.0,528,9704.130902
6.0,495,9706.062936
7.0,582,9708.211448
11.0,772,9711.372448
7.0,574,9713.670448
11.0,556,9715.873449
5.0,426,9717.573447
2.0,267,9718.487447
4.0,359,9719.824445
8.0,606,9722.285446
8.0,641,9724.910448
7.0,514,9726.975446
10.0,682,9867.851524
9.0,654,9870.62883
9.0,600,9873.18183
4.0,384,9874.628868
12.0,801,9878.124589
14.0,751,9881.473594
11.0,684,9884.225594
11.0,733,9887.299108
7.0,611,9889.869112
8.0,599,9892.544108
3.0,384,9894.163108
7.0,559,9896.639108
7.0,577,9899.328669
9.0,706,9902.450671
7.0,586,9904.757668
6.0,510,10027.672084
6.0,472,10029.242349
12.0,790,10031.915883
7.0,543,10033.698653
6.0,479,10035.36035
12.0,627,10037.394845
5.0,494,10039.050847
10.0,673,10041.308711
9.0,657,10043.401574
8.0,603,10045.511954
9.0,646,10047.695662
12.0,824,10050.669664
8.0,612,10052.790586
7.0,550,10054.52847
4.0,398,10055.764264
6.0,454,10057.611573
