#{"t_start": 1670943835.7415712, "env_id": "Breakout-v0"}
r,l,t
6.0,496,7056.156751
8.0,617,7058.056771
9.0,594,7059.867161
7.0,477,7061.253256
10.0,533,7062.867988
13.0,777,7065.257361
11.0,610,7067.111682
5.0,439,7068.363857
11.0,685,7070.454412
8.0,534,7072.015204
11.0,730,7074.195282
10.0,773,7076.531846
10.0,711,7078.721888
7.0,589,7157.920057
7.0,591,7159.766223
6.0,504,7161.160024
3.0,337,7162.102
8.0,556,7163.746669
6.0,499,7165.21627
7.0,611,7167.030631
8.0,572,7168.688711
8.0,582,7170.402176
8.0,644,7172.313725
3.0,359,7173.277416
11.0,726,7175.474193
8.0,585,7177.245493
7.0,557,7178.872756
13.0,768,7181.242966
9.0,663,7183.197603
8.0,591,7262.187818
7.0,566,7263.853845
8.0,586,7265.570111
8.0,639,7267.499536
11.0,700,7269.674376
11.0,668,7271.643142
15.0,894,7274.367479
11.0,788,7276.745965
11.0,757,7279.004699
11.0,831,7281.605399
8.0,574,7283.325667
9.0,661,7285.313388
6.0,477,7286.725332
7.0,534,7288.293952
11.0,586,7367.840525
10.0,694,7369.975215
14.0,744,7372.241292
12.0,824,7374.862319
3.0,302,7375.698795
11.0,714,7377.856289
13.0,868,7380.529721
12.0,655,7382.520526
6.0,455,7383.857664
8.0,679,7385.909099
12.0,698,7388.045726
6.0,525,7389.575077
10.0,667,7391.615864
13.0,713,7393.833796
14.0,760,7473.483306
4.0,378,7474.531718
8.0,578,7476.244847
10.0,710,7478.39392
7.0,610,7480.187756
4.0,429,7481.484719
10.0,697,7483.645637
8.0,583,7485.423436
6.0,503,7486.866398
25.0,963,7489.8363
9.0,663,7491.868793
13.0,728,7494.136854
8.0,617,7495.986866
15.0,788,7498.365051
12.0,838,7578.080813
11.0,732,7580.349535
7.0,601,7582.176418
8.0,600,7583.999749
7.0,546,7585.643789
3.0,326,7586.484215
11.0,769,7588.808154
5.0,461,7590.159302
8.0,570,7591.819793
9.0,642,7593.755347
8.0,397,7594.868993
7.0,530,7596.412584
8.0,583,7598.22425
7.0,540,7599.844019
8.0,577,7601.604277
9.0,599,7603.414647
6.0,567,7605.099105
13.0,845,7687.032435
7.0,553,7688.702348
6.0,467,7690.051064
8.0,559,7691.742344
12.0,787,7694.201628
10.0,548,7695.888748
10.0,702,7698.026369
11.0,751,7700.305711
5.0,443,7701.604538
10.0,647,7703.579225
6.0,590,7705.263449
8.0,629,7707.142471
16.0,866,7709.819992
7.0,518,7711.360246
12.0,760,7792.429914
13.0,886,7795.225776
8.0,611,7797.036535
10.0,667,7799.102482
8.0,622,7801.034176
13.0,773,7803.461405
16.0,841,7806.102282
16.0,834,7808.736361
8.0,671,7810.721796
9.0,603,7812.528174
5.0,473,7813.961169
9.0,654,7815.937371
9.0,775,7818.307254
15.0,783,7900.13368
11.0,691,7902.201891
7.0,543,7903.938531
13.0,871,7906.643212
5.0,477,7907.957028
11.0,606,7909.77021
15.0,814,7912.274402
6.0,492,7913.672906
12.0,801,7916.171565
12.0,772,7918.60971
11.0,743,7920.970886
5.0,415,7922.20165
8.0,553,7923.785468
8.0,649,7925.717884
15.0,916,8008.264546
9.0,635,8010.17541
9.0,586,8011.955444
7.0,566,8013.60162
6.0,506,8015.017848
14.0,763,8017.393025
10.0,762,8019.727325
13.0,840,8022.394077
12.0,874,8025.085277
10.0,686,8027.155505
3.0,354,8028.137154
10.0,724,8030.350331
3.0,349,8031.273008
14.0,814,8033.888928
4.0,409,8114.809137
12.0,967,8117.864707
2.0,267,8118.621028
12.0,678,8120.671381
7.0,506,8122.147456
11.0,771,8124.532488
6.0,480,8125.927534
14.0,722,8128.128694
6.0,521,8129.659707
9.0,600,8131.526095
10.0,653,8133.497885
9.0,620,8135.30609
7.0,541,8136.885113
7.0,581,8138.564433
7.0,586,8140.325053
11.0,779,8222.470128
8.0,576,8224.225278
10.0,681,8226.302403
9.0,695,8228.413918
4.0,423,8229.661807
12.0,811,8232.123327
6.0,510,8233.681987
4.0,372,8234.741816
6.0,509,8236.239634
5.0,481,8237.587634
13.0,807,8240.02789
9.0,647,8242.085942
5.0,481,8243.408561
7.0,592,8245.142842
6.0,482,8246.48569
8.0,615,8248.416916
8.0,565,8330.193625
10.0,700,8332.281016
11.0,616,8334.140229
8.0,577,8335.910656
7.0,620,8337.885958
7.0,535,8339.371523
12.0,613,8341.228468
8.0,598,8342.975691
5.0,482,8344.383294
14.0,721,8346.591873
5.0,503,8348.04619
8.0,533,8349.567047
5.0,450,8350.959894
18.0,851,8353.659239
17.0,653,8355.631121
6.0,471,8357.048224
12.0,595,8449.768059
8.0,571,8452.530546
0.0,194,8453.035715
9.0,632,8455.452232
7.0,515,8457.313522
11.0,771,8460.181519
4.0,376,8461.501688
9.0,690,8464.170463
6.0,480,8465.853787
4.0,359,8467.087503
7.0,519,8468.954504
12.0,749,8471.771333
7.0,579,8473.808808
7.0,579,8475.703209
9.0,654,8478.112722
9.0,625,8480.401805
3.0,332,8481.485806
6.0,492,8589.424246
9.0,733,8593.084245
6.0,506,8595.277242
15.0,841,8598.733243
8.0,604,8601.132246
12.0,888,8604.849245
5.0,430,8606.479244
7.0,563,8608.867243
5.0,423,8610.453246
4.0,404,8611.900245
9.0,634,8614.399246
9.0,662,8616.995245
9.0,639,8619.37929
7.0,580,8621.713164
11.0,741,8624.520244
10.0,707,8735.621877
7.0,528,8737.723896
7.0,587,8740.095413
2.0,303,8741.098413
12.0,783,8744.350414
10.0,692,8747.268413
12.0,776,8750.345415
10.0,523,8752.449412
3.0,317,8753.521414
11.0,754,8756.600414
8.0,625,8758.986413
11.0,773,8762.185416
11.0,659,8765.035953
12.0,757,8768.617955
10.0,710,8884.951685
6.0,503,8886.928685
6.0,515,8888.967684
5.0,462,8890.789683
3.0,333,8891.979724
4.0,456,8893.687724
16.0,836,8897.239723
8.0,673,8899.926724
3.0,343,8901.102724
7.0,536,8903.298257
9.0,639,8905.863255
9.0,633,8908.263255
4.0,369,8909.619256
7.0,570,8911.770254
8.0,551,8913.998255
6.0,505,8915.932256
9.0,647,8918.622781
8.0,560,8920.919784
7.0,583,9038.206689
11.0,584,9040.702689
8.0,609,9043.112689
14.0,735,9046.005689
6.0,460,9047.743687
8.0,692,9050.560211
18.0,969,9054.44821
6.0,475,9056.381209
1.0,233,9057.177211
7.0,542,9059.226212
16.0,786,9062.457212
10.0,728,9065.38221
15.0,758,9068.613213
10.0,690,9071.322216
10.0,601,9073.738216
3.0,313,9187.753872
9.0,684,9190.44387
8.0,596,9192.87887
8.0,646,9195.531871
12.0,813,9198.791873
9.0,704,9201.677871
9.0,594,9203.978873
6.0,544,9206.133871
16.0,784,9209.32887
11.0,740,9212.458871
10.0,717,9215.478871
5.0,454,9217.196872
10.0,689,9220.073872
9.0,554,9222.282876
9.0,674,9338.419584
2.0,271,9339.313584
6.0,494,9341.257585
9.0,672,9343.886586
4.0,350,9345.108585
4.0,413,9346.680586
8.0,604,9349.033585
5.0,394,9350.589585
3.0,352,9351.92261
7.0,559,9354.432675
5.0,438,9356.303008
10.0,533,9358.536013
9.0,636,9361.19001
9.0,678,9363.886008
12.0,861,9367.321522
6.0,530,9369.283519
8.0,644,9371.977522
11.0,659,9374.678522
9.0,661,9525.173142
13.0,580,9527.715658
4.0,346,9529.291032
7.0,553,9531.684037
20.0,901,9535.768713
7.0,555,9538.260931
8.0,563,9540.707617
15.0,609,9543.544639
21.0,940,9547.936979
7.0,569,9550.360712
3.0,375,9551.77335
7.0,533,9554.05624
5.0,425,9555.706811
4.0,411,9557.479314
8.0,655,9560.330667
7.0,531,9562.702998
11.0,669,9693.058248
13.0,825,9696.501255
5.0,447,9698.109279
6.0,461,9699.99128
8.0,625,9702.486282
7.0,591,9704.853313
10.0,710,9707.647824
3.0,350,9708.910825
10.0,693,9711.643825
8.0,652,9714.221825
7.0,575,9716.502825
14.0,858,9720.170824
13.0,737,9723.256824
6.0,544,9725.389825
5.0,497,9727.325823
3.0,363,9866.665899
7.0,596,9869.266202
13.0,718,9872.395203
4.0,401,9873.902163
18.0,742,9877.195971
13.0,700,9880.219975
17.0,929,9884.138967
4.0,450,9885.933486
5.0,437,9887.662484
7.0,558,9889.851485
7.0,545,9892.271485
8.0,591,9894.971487
10.0,703,9898.204
6.0,490,9900.267045
12.0,678,9903.177045
10.0,631,9905.863677
14.0,894,10029.878065
16.0,897,10032.852031
6.0,530,10034.803725
7.0,489,10036.356021
8.0,624,10038.488223
8.0,641,10040.654089
11.0,710,10042.998951
9.0,692,10045.43252
8.0,625,10047.567039
9.0,706,10049.954044
2.0,262,10050.829041
5.0,462,10052.243965
4.0,376,10053.269905
9.0,654,10055.80664
9.0,657,10057.983543
