#{"t_start": 1670943835.3349495, "env_id": "Breakout-v0"}
r,l,t
13.0,860,7377.608137
9.0,647,7379.64907
12.0,780,7381.984323
8.0,635,7383.890247
6.0,511,7385.388522
11.0,776,7387.759005
12.0,792,7390.1777
8.0,638,7392.096488
8.0,605,7393.849856
6.0,471,7395.252847
17.0,917,7475.479398
14.0,746,7477.716505
6.0,463,7479.080542
10.0,754,7481.384319
4.0,389,7482.432435
10.0,682,7484.503298
9.0,655,7486.41125
12.0,806,7488.897064
9.0,651,7490.862272
11.0,621,7492.710846
6.0,480,7494.139442
7.0,576,7495.822413
9.0,634,7497.733829
9.0,644,7499.606503
13.0,727,7578.990784
3.0,381,7580.013821
8.0,596,7581.812469
7.0,541,7583.409733
7.0,535,7584.980072
15.0,797,7587.448261
8.0,599,7589.194777
10.0,683,7591.348291
6.0,562,7593.038315
18.0,917,7595.938768
8.0,558,7597.6302
12.0,765,7600.0516
6.0,512,7601.555143
7.0,545,7603.16321
8.0,625,7605.103931
8.0,555,7686.10282
11.0,787,7688.463584
9.0,586,7690.219641
11.0,691,7692.331757
6.0,483,7693.670538
8.0,644,7695.691868
9.0,647,7697.63404
7.0,506,7699.115421
9.0,584,7700.865669
15.0,745,7703.130186
5.0,426,7704.391873
8.0,614,7706.233416
17.0,955,7709.24714
5.0,448,7710.596928
9.0,691,7712.711971
7.0,586,7793.24185
7.0,521,7794.760705
5.0,435,7796.014822
11.0,816,7798.542038
6.0,482,7800.005498
5.0,456,7801.300797
6.0,494,7802.69828
28.0,1135,7806.289871
8.0,571,7808.060255
13.0,656,7810.056633
11.0,711,7812.208428
9.0,577,7813.95609
7.0,501,7815.479944
10.0,714,7817.64942
5.0,435,7818.90187
15.0,782,7900.653739
9.0,680,7902.726516
5.0,480,7904.162835
10.0,552,7905.868093
16.0,954,7908.7933
12.0,802,7911.289751
6.0,499,7912.729024
17.0,858,7915.331326
10.0,771,7917.769691
5.0,482,7919.17651
8.0,527,7920.765094
1.0,233,7921.322435
18.0,915,7924.268092
12.0,698,7926.444503
14.0,736,8008.29318
8.0,595,8010.081382
8.0,615,8011.924036
10.0,710,8014.104045
12.0,786,8016.57545
9.0,647,8018.554195
10.0,740,8020.80944
4.0,363,8021.804407
8.0,607,8023.646599
2.0,273,8024.347016
13.0,793,8026.820352
8.0,631,8028.787771
9.0,575,8030.445647
8.0,573,8032.187035
7.0,544,8033.84005
10.0,713,8115.837511
7.0,622,8117.656705
10.0,696,8119.796157
9.0,662,8121.767473
8.0,600,8123.548324
10.0,685,8125.620042
23.0,1206,8129.427684
12.0,789,8131.896717
13.0,844,8134.498889
7.0,532,8136.091729
7.0,546,8137.699325
8.0,574,8139.391438
11.0,831,8221.753394
7.0,456,8223.036793
11.0,573,8224.795899
10.0,544,8226.399298
4.0,405,8227.579419
12.0,785,8229.960431
13.0,842,8232.581948
9.0,524,8234.174611
9.0,643,8236.124099
10.0,711,8238.270722
11.0,700,8240.375489
7.0,593,8242.200243
15.0,907,8244.978132
11.0,759,8247.276672
8.0,391,8248.450298
12.0,771,8330.884253
11.0,740,8333.175111
7.0,524,8334.769168
6.0,469,8336.117984
7.0,518,8337.71294
13.0,820,8340.212844
3.0,292,8341.054752
9.0,581,8342.791812
9.0,679,8344.943916
12.0,785,8347.356492
10.0,663,8349.313114
7.0,489,8350.839145
14.0,728,8353.076027
9.0,602,8354.952826
8.0,573,8356.6813
11.0,724,8449.646089
9.0,634,8452.673171
6.0,453,8454.335335
9.0,652,8456.893142
5.0,452,8458.432142
5.0,471,8460.088144
15.0,869,8463.550087
5.0,482,8465.247408
9.0,486,8466.997124
4.0,398,8468.300123
5.0,410,8469.750124
3.0,327,8470.783777
11.0,641,8473.182217
10.0,613,8475.240433
8.0,615,8477.292343
4.0,349,8478.561344
7.0,539,8480.423427
2.0,316,8481.414424
6.0,515,8589.29935
8.0,598,8592.368867
8.0,596,8594.767865
8.0,658,8597.463866
9.0,649,8600.089865
9.0,642,8602.640865
9.0,701,8605.522866
7.0,547,8607.615868
10.0,665,8610.328867
7.0,553,8612.428867
11.0,762,8615.457866
15.0,869,8618.847915
11.0,737,8621.773729
8.0,654,8624.178866
9.0,614,8734.809499
8.0,627,8737.407518
9.0,689,8740.136036
9.0,714,8743.056035
8.0,549,8745.159034
8.0,410,8746.593036
6.0,474,8748.554034
8.0,580,8750.810034
9.0,553,8753.060036
7.0,530,8755.054034
9.0,601,8757.531035
10.0,564,8759.775036
9.0,713,8762.718036
10.0,685,8765.74958
15.0,817,8769.644575
17.0,926,8886.879305
5.0,423,8888.450305
8.0,640,8891.130304
11.0,779,8894.389347
14.0,746,8897.552346
8.0,607,8900.033346
8.0,606,8902.470347
8.0,621,8904.898878
7.0,537,8906.916879
6.0,482,8908.748888
7.0,593,8910.990877
5.0,383,8912.447875
16.0,833,8915.952878
13.0,860,8919.609403
8.0,632,8922.207401
9.0,606,9039.576311
11.0,620,9042.18831
5.0,430,9043.904309
11.0,743,9046.90831
12.0,692,9049.69331
11.0,785,9052.672832
8.0,568,9054.923834
7.0,528,9057.069833
11.0,763,9060.132835
6.0,533,9062.205833
4.0,395,9063.680832
9.0,654,9066.429843
7.0,533,9068.357834
8.0,619,9070.772832
9.0,691,9073.590833
15.0,749,9189.542493
19.0,847,9193.016493
8.0,585,9195.387494
19.0,1004,9199.546494
14.0,806,9202.872492
5.0,498,9204.7685
11.0,733,9207.761493
17.0,939,9211.724494
10.0,747,9214.882492
10.0,708,9217.767497
15.0,772,9221.097494
9.0,698,9223.881494
11.0,735,9340.289208
5.0,456,9342.065206
7.0,547,9344.081206
5.0,433,9345.763207
9.0,698,9348.513207
9.0,648,9351.209208
11.0,738,9354.491056
2.0,292,9355.56859
5.0,413,9357.262629
9.0,655,9360.067629
7.0,604,9362.495629
6.0,535,9364.56563
9.0,679,9367.195143
9.0,690,9369.848146
11.0,830,9373.330142
5.0,425,9374.90714
7.0,566,9524.995099
5.0,433,9526.919438
5.0,419,9528.773933
5.0,445,9530.845493
8.0,602,9533.527905
7.0,591,9535.974818
7.0,630,9538.775093
6.0,536,9541.013147
7.0,517,9543.473723
12.0,753,9547.066261
6.0,499,9549.235333
11.0,724,9552.343973
11.0,735,9555.614375
6.0,530,9557.940936
8.0,588,9560.503139
8.0,645,9563.467334
10.0,736,9694.172868
4.0,365,9695.504869
5.0,441,9697.194868
11.0,762,9700.252903
6.0,558,9702.478902
10.0,670,9705.191935
5.0,409,9706.768934
10.0,713,9709.655446
8.0,580,9711.892447
4.0,405,9713.399445
7.0,589,9715.718446
7.0,580,9718.080446
9.0,641,9720.816446
7.0,548,9722.963447
10.0,773,9726.177447
7.0,543,9728.298446
8.0,670,9869.185827
9.0,676,9872.060829
8.0,583,9874.396864
7.0,495,9876.467588
8.0,572,9878.911589
2.0,312,9880.114589
11.0,744,9883.149592
9.0,695,9886.194107
10.0,602,9888.76011
3.0,391,9890.19811
5.0,456,9892.207107
7.0,524,9894.556109
6.0,516,9896.823108
6.0,495,9899.094668
7.0,557,9901.593667
13.0,832,9905.150297
16.0,874,10029.442345
7.0,558,10031.288687
12.0,694,10033.627652
6.0,521,10035.455348
7.0,580,10037.323084
8.0,580,10039.324188
9.0,635,10041.470866
10.0,674,10043.706571
9.0,608,10045.872141
5.0,433,10047.249663
9.0,646,10049.492661
14.0,703,10051.964446
10.0,682,10054.160874
6.0,521,10056.086263
9.0,695,10058.530165
