#{"t_start": 1670989386.7515187, "env_id": "Breakout-v0"}
r,l,t
9.0,631,14757.511094
4.0,393,14948.228899
18.0,792,14950.740906
2.0,299,14951.5969
18.0,786,14954.010899
5.0,506,14955.514899
7.0,606,14957.264908
5.0,449,14958.614898
9.0,677,14960.644905
3.0,341,14961.618907
6.0,528,14963.182902
9.0,636,14965.112898
14.0,763,14967.456902
6.0,467,14968.850909
11.0,782,14971.294407
9.0,648,14973.28241
10.0,631,14975.21241
10.0,737,15172.44241
11.0,800,15174.896417
5.0,469,15176.288412
12.0,833,15178.914408
7.0,603,15180.722406
12.0,825,15183.254407
10.0,735,15185.586408
7.0,572,15187.35042
7.0,535,15188.91041
12.0,823,15191.480418
3.0,324,15192.330411
6.0,478,15193.812407
7.0,518,15195.32641
8.0,546,15196.96441
12.0,825,15390.620493
9.0,691,15392.720494
7.0,526,15394.292497
12.0,797,15396.806491
7.0,516,15398.352493
12.0,857,15401.070495
15.0,702,15403.210497
7.0,534,15404.852494
15.0,801,15407.318492
10.0,709,15409.476504
9.0,630,15411.420499
10.0,726,15413.632495
4.0,420,15414.846494
10.0,768,15417.174493
14.0,899,15610.561599
10.0,723,15612.865594
8.0,649,15614.815595
7.0,576,15616.573597
11.0,779,15619.017594
11.0,745,15621.271597
10.0,731,15623.525594
10.0,752,15625.811598
9.0,637,15627.783595
4.0,406,15628.913593
8.0,620,15630.827596
8.0,550,15632.511612
8.0,534,15634.073593
10.0,680,15636.127592
5.0,419,15827.729413
5.0,486,15829.223415
4.0,407,15830.355422
8.0,574,15832.109425
9.0,682,15834.221416
8.0,561,15835.907414
12.0,850,15838.535414
9.0,648,15840.549415
2.0,259,15841.271417
9.0,695,15843.323411
10.0,641,15845.321424
9.0,595,15847.157417
5.0,492,15848.603414
10.0,714,15850.855417
6.0,494,15852.421415
7.0,617,15854.303415
10.0,732,16045.504845
12.0,816,16048.070847
5.0,448,16049.368849
3.0,348,16050.422694
6.0,515,16051.940333
10.0,746,16054.272335
7.0,520,16055.818332
11.0,766,16058.268336
10.0,701,16060.410333
7.0,526,16061.934332
8.0,585,16063.688334
7.0,509,16065.168339
9.0,686,16067.274334
0.0,190,16067.718334
7.0,596,16069.565591
11.0,746,16071.864276
