#{"t_start": 1670989387.4185207, "env_id": "Breakout-v0"}
r,l,t
6.0,563,14749.83002
7.0,529,14751.356378
6.0,501,14752.882087
10.0,679,14754.998087
7.0,549,14756.590089
7.0,567,14947.991894
8.0,623,14949.913893
10.0,677,14952.033895
13.0,734,14954.331893
11.0,788,14956.797893
10.0,635,14958.763892
8.0,649,14960.763892
7.0,514,14962.291894
6.0,489,14963.799894
6.0,467,14965.161895
5.0,439,14966.437896
9.0,625,14968.389894
11.0,765,14970.779404
11.0,724,14973.001404
9.0,634,14974.905405
10.0,694,15171.993403
13.0,804,15174.489404
14.0,754,15176.799404
2.0,299,15177.603403
5.0,425,15178.781404
10.0,543,15180.477403
11.0,768,15182.861403
7.0,571,15184.537402
4.0,404,15185.727405
8.0,597,15187.515404
8.0,582,15189.281402
6.0,497,15190.773402
8.0,680,15192.867404
6.0,510,15194.351403
8.0,569,15196.115402
11.0,740,15389.433488
12.0,798,15391.921489
12.0,745,15394.203488
7.0,594,15395.967487
10.0,665,15398.027488
6.0,504,15399.49149
10.0,571,15401.225487
6.0,568,15402.921486
6.0,522,15404.463489
8.0,620,15406.363487
5.0,461,15407.68549
10.0,717,15409.879489
16.0,821,15412.427487
14.0,762,15414.777488
8.0,610,15416.603492
8.0,618,15609.064589
6.0,452,15610.36859
3.0,344,15611.30859
13.0,835,15613.89659
16.0,838,15616.56459
6.0,510,15618.096589
9.0,638,15619.99459
6.0,525,15621.586589
11.0,729,15623.852594
7.0,577,15625.538591
7.0,564,15627.26059
7.0,524,15628.81259
11.0,728,15631.040589
12.0,671,15633.118591
8.0,559,15634.84659
7.0,557,15826.826409
5.0,470,15828.236411
11.0,782,15830.722409
3.0,356,15831.746408
7.0,573,15833.43041
10.0,700,15835.594415
6.0,481,15837.004411
10.0,680,15839.07041
6.0,509,15840.532414
13.0,804,15843.012412
4.0,422,15844.190409
9.0,642,15846.136413
9.0,652,15848.118409
12.0,803,15850.654408
7.0,599,15852.540412
6.0,477,15853.932411
9.0,648,16044.749837
2.0,300,16045.603836
7.0,563,16047.261836
10.0,673,16049.365836
7.0,562,16051.059328
7.0,532,16052.647329
4.0,381,16053.747328
7.0,538,16055.309333
7.0,520,16056.815328
9.0,590,16058.663329
8.0,546,16060.33133
9.0,671,16062.333329
11.0,739,16064.67333
2.0,327,16065.555328
8.0,585,16067.40333
11.0,604,16069.239586
