#{"t_start": 1670871020.8876228, "env_id": "Breakout-v0"}
r,l,t
2.0,281,2741.549239
5.0,434,2745.651239
1.0,248,2747.801239
3.0,357,2751.01124
1.0,261,2753.199241
2.0,292,2755.667242
3.0,352,2758.78324
3.0,355,2762.139241
4.0,451,2766.283239
2.0,277,2768.617239
1.0,229,2770.539243
3.0,358,2773.64924
2.0,319,2776.35124
1.0,243,2778.163241
2.0,295,2780.863241
3.0,336,2783.861241
2.0,296,2786.451242
2.0,279,2788.73524
0.0,203,2790.00724
2.0,286,2792.639241
3.0,317,2795.38324
1.0,233,2797.331239
4.0,389,2800.707241
1.0,240,2802.70724
1.0,249,2804.84324
6.0,500,2809.379242
4.0,358,2812.809242
2.0,289,2815.323243
4.0,389,2818.857239
3.0,363,2822.175241
4.0,415,2825.919242
4.0,386,2829.421242
3.0,362,2832.609239
2.0,309,2835.12124
3.0,361,2838.319239
1.0,225,2840.081243
5.0,433,2844.161242
3.0,377,2847.45324
4.0,449,2851.489241
3.0,331,2854.453241
2.0,304,2857.087243
3.0,376,2860.389241
3.0,340,2863.269241
0.0,204,2864.653239
2.0,298,2867.363239
4.0,408,2870.953239
4.0,394,2874.369239
1.0,264,2876.599242
2.0,302,2879.143242
5.0,440,2883.351239
2.0,289,2885.879239
3.0,366,2889.269242
2.0,294,2891.76324
1.0,272,2893.931244
5.0,450,2897.953242
3.0,323,2900.815243
5.0,449,2905.109241
3.0,375,2908.315241
4.0,448,2912.319242
2.0,281,2914.817239
4.0,403,2918.321241
5.0,463,2922.765244
5.0,463,2927.073241
2.0,313,2929.751241
3.0,366,2932.925239
1.0,256,2934.841239
3.0,346,2937.971239
8.0,626,2943.89124
3.0,359,2947.039242
4.0,409,2950.875239
3.0,375,2954.039242
3.0,355,2957.185239
0.0,181,2958.477242
6.0,487,2963.04724
4.0,414,2966.837239
1.0,226,2968.79724
4.0,407,2972.479239
3.0,366,2975.691241
0.0,184,2977.151244
2.0,263,2979.35924
3.0,366,2982.53524
2.0,319,2985.19324
5.0,458,2989.329242
3.0,365,2992.605241
2.0,299,2995.029242
3.0,362,2998.16524
3.0,349,3001.211243
1.0,262,3003.339242
2.0,293,3005.891245
2.0,310,3008.391242
3.0,357,3011.75524
4.0,375,3015.139241
2.0,289,3017.763242
4.0,378,3021.149242
2.0,288,3023.599243
3.0,365,3026.78524
0.0,183,3028.187243
2.0,303,3030.667241
2.0,310,3033.189241
2.0,296,3035.835242
1.0,251,3037.963244
2.0,308,3040.445241
0.0,206,3041.93524
2.0,318,3044.601241
1.0,240,3046.377243
3.0,378,3049.703241
3.0,356,3052.929241
3.0,356,3056.093242
3.0,362,3059.381244
2.0,274,3061.617241
6.0,563,3067.12124
1.0,272,3069.279239
5.0,438,3073.49124
3.0,365,3076.695242
3.0,371,3079.833241
1.0,268,3081.911239
3.0,368,3085.009239
1.0,239,3086.979239
3.0,360,3090.307241
2.0,303,3092.861242
3.0,351,3096.209242
1.0,227,3097.84724
3.0,368,3101.19924
2.0,265,3103.511241
0.0,185,3104.779242
3.0,336,3107.767241
4.0,444,3111.853241
3.0,338,3114.687242
0.0,185,3116.097239
4.0,404,3119.741241
3.0,327,3122.743241
3.0,361,3126.107241
4.0,404,3129.685239
2.0,293,3132.213242
3.0,368,3135.57924
2.0,321,3138.31324
0.0,216,3139.773242
1.0,224,3141.599241
3.0,331,3144.655241
3.0,353,3147.903241
3.0,340,3151.051241
1.0,216,3152.669241
0.0,201,3154.129241
2.0,303,3156.785242
3.0,346,3160.049242
3.0,351,3163.237239
0.0,206,3164.601241
0.0,198,3165.915245
2.0,292,3168.397242
3.0,359,3171.423242
4.0,418,3175.207239
4.0,404,3178.955241
3.0,352,3182.163242
3.0,338,3185.129243
4.0,397,3188.701241
3.0,349,3191.707242
4.0,409,3195.321242
4.0,384,3198.915241
3.0,373,3202.243242
5.0,446,3206.27524
4.0,382,3209.78524
3.0,332,3212.76924
3.0,376,3216.139241
0.0,175,3217.47324
4.0,402,3221.347241
1.0,237,3223.325241
1.0,252,3225.177241
2.0,278,3227.463239
0.0,193,3228.86324
3.0,357,3232.055242
2.0,297,3234.589242
0.0,202,3235.897242
3.0,381,3239.293239
4.0,434,3243.063241
3.0,342,3246.21724
3.0,349,3249.44124
2.0,299,3251.905241
3.0,356,3255.233241
1.0,231,3257.083241
2.0,303,3259.649241
4.0,408,3263.341242
4.0,401,3266.849242
5.0,450,3271.109239
2.0,299,3273.755239
3.0,337,3276.605239
6.0,514,3281.445242
0.0,193,3282.977242
3.0,366,3286.171242
3.0,342,3289.087242
1.0,245,3291.097239
2.0,299,3293.54724
2.0,307,3296.035243
2.0,281,3298.561239
3.0,361,3301.741242
2.0,278,3304.097241
2.0,282,3306.38524
2.0,314,3308.94124
2.0,282,3311.421241
3.0,373,3317.415373
3.0,360,3323.092247
0.0,186,3326.781381
4.0,417,3331.585461
2.0,287,3334.260081
3.0,345,3337.841784
2.0,304,3340.520758
3.0,370,3344.203593
4.0,443,3348.373734
4.0,435,3352.523534
0.0,188,3354.022268
1.0,228,3355.887129
4.0,437,3360.16484
3.0,338,3363.226122
2.0,289,3365.829918
2.0,291,3368.382475
0.0,220,3370.088267
3.0,363,3373.361821
2.0,291,3376.237856
3.0,342,3379.399595
0.0,191,3380.97006
3.0,356,3384.421913
2.0,289,3387.129305
0.0,190,3388.568914
2.0,316,3391.310991
3.0,362,3394.742144
2.0,294,3397.317314
2.0,317,3399.963257
3.0,373,3403.252878
3.0,375,3406.722073
3.0,358,3410.000431
3.0,347,3413.290359
2.0,291,3415.79618
2.0,303,3418.668768
2.0,310,3421.245038
0.0,198,3422.738714
5.0,488,3428.018101
2.0,281,3430.568678
0.0,201,3432.848287
3.0,352,3436.979145
3.0,337,3440.059835
3.0,339,3443.995017
3.0,339,3447.024886
3.0,359,3450.507133
3.0,348,3454.143128
0.0,189,3455.745131
2.0,295,3458.678649
1.0,222,3460.48681
4.0,398,3464.902814
3.0,355,3468.602255
0.0,202,3470.443959
0.0,196,3472.324103
3.0,349,3475.525671
0.0,198,3477.073201
3.0,364,3480.777748
2.0,290,3483.369314
0.0,182,3485.210909
3.0,370,3488.791236
2.0,312,3491.372829
0.0,208,3492.981028
2.0,293,3495.724836
4.0,379,3499.35164
5.0,485,3503.911063
4.0,398,3507.692452
2.0,293,3510.130666
2.0,278,3512.481137
1.0,225,3514.487525
6.0,536,3519.602231
5.0,461,3524.037361
5.0,451,3528.434836
3.0,364,3531.680385
0.0,196,3533.092163
4.0,405,3536.843786
4.0,379,3540.320273
3.0,361,3543.610566
0.0,195,3545.111659
2.0,310,3547.884545
3.0,329,3550.750582
4.0,416,3554.60544
2.0,309,3557.117628
2.0,302,3559.792588
2.0,290,3562.389408
1.0,252,3564.3234
0.0,199,3565.890412
2.0,293,3568.505418
3.0,355,3571.754394
4.0,418,3575.53256
1.0,251,3577.547894
3.0,381,3580.906825
3.0,335,3583.93391
3.0,335,3586.988531
4.0,425,3590.968873
5.0,407,3594.989334
3.0,349,3598.349087
5.0,454,3602.732217
2.0,297,3605.512206
2.0,274,3608.05131
5.0,426,3612.36247
2.0,299,3615.034842
3.0,334,3618.247746
6.0,502,3623.234396
4.0,379,3627.043122
4.0,389,3630.965761
4.0,386,3634.714485
4.0,366,3638.301559
1.0,236,3640.318087
3.0,346,3643.716063
4.0,371,3647.013335
6.0,478,3651.567608
1.0,250,3653.676394
4.0,418,3657.923678
1.0,247,3659.828004
0.0,196,3661.464949
5.0,468,3666.10261
7.0,544,3671.489859
2.0,275,3674.032937
2.0,292,3676.618407
5.0,439,3680.889453
3.0,323,3683.776865
3.0,329,3686.684252
3.0,361,3690.08635
4.0,405,3693.846913
6.0,514,3698.816765
3.0,331,3701.85323
5.0,438,3706.099706
3.0,346,3709.194804
5.0,438,3713.473819
3.0,312,3716.099431
7.0,569,3721.84435
5.0,428,3725.83012
1.0,227,3727.802401
6.0,461,3732.179092
4.0,429,3737.007337
5.0,412,3741.883161
4.0,368,3745.603976
4.0,435,3750.591391
1.0,225,3752.595976
5.0,435,3757.026943
6.0,555,3762.437284
4.0,400,3766.090771
4.0,391,3769.779235
3.0,351,3772.996766
4.0,404,3776.553843
2.0,305,3779.248646
4.0,389,3783.064238
5.0,455,3787.72828
4.0,417,3791.530892
7.0,525,3797.018281
3.0,353,3800.332135
2.0,305,3803.074777
1.0,242,3805.130971
4.0,397,3809.001976
2.0,306,3811.767974
1.0,218,3813.589977
2.0,269,3815.855974
0.0,211,3817.359977
6.0,494,3822.011974
6.0,490,3826.509976
4.0,387,3830.043976
3.0,346,3832.939976
3.0,356,3835.983977
5.0,462,3840.219976
5.0,440,3844.152032
2.0,300,3846.689517
4.0,406,3850.361973
4.0,412,3854.131972
6.0,543,3859.30597
2.0,262,3861.63397
5.0,471,3866.015969
4.0,382,3869.467969
6.0,481,3874.235971
5.0,447,3878.519971
8.0,410,3882.257971
7.0,569,3887.799971
7.0,519,3892.62997
2.0,307,3895.291969
1.0,251,3897.271971
3.0,375,3900.511972
2.0,296,3903.067971
4.0,392,3906.611971
5.0,446,3910.667969
3.0,335,3913.663972
0.0,194,3915.075973
8.0,584,3920.617973
5.0,469,3925.059974
5.0,455,3929.147973
7.0,512,3934.187971
7.0,523,3939.015971
5.0,425,3943.049971
6.0,484,3947.675972
4.0,378,3951.23397
6.0,507,3955.933972
5.0,463,3960.019973
4.0,386,3963.787969
7.0,569,3969.053969
5.0,447,3973.203969
4.0,413,3976.895969
6.0,481,3981.425972
2.0,266,3983.761968
4.0,368,3987.153971
5.0,430,3991.197971
6.0,476,3995.693972
7.0,554,4001.125972
4.0,352,4004.30797
3.0,324,4007.155969
7.0,574,4012.601969
3.0,334,4015.41797
2.0,281,4017.789972
5.0,459,4022.029969
6.0,493,4026.675972
6.0,521,4031.631971
5.0,461,4035.849971
8.0,547,4041.30597
5.0,473,4045.615971
6.0,471,4050.05797
7.0,535,4055.28797
3.0,342,4058.287972
1.0,264,4060.325969
1.0,226,4062.800005
2.0,267,4065.08541
5.0,421,4068.907412
5.0,473,4073.279408
5.0,449,4077.441408
7.0,560,4082.96741
2.0,340,4085.865408
5.0,481,4090.33741
5.0,417,4094.379413
1.0,239,4096.307413
6.0,519,4101.75541
5.0,446,4105.821411
6.0,509,4110.439413
1.0,278,4112.58741
5.0,468,4116.867414
6.0,526,4121.92541
4.0,380,4125.471409
5.0,460,4129.783408
3.0,339,4132.797412
6.0,504,4137.685408
5.0,429,4141.61541
2.0,294,4144.311407
5.0,449,4148.539408
1.0,231,4150.40741
5.0,389,4153.919408
9.0,641,4160.315408
2.0,283,4162.77941
7.0,528,4167.893414
6.0,477,4172.50141
3.0,317,4175.337409
7.0,588,4181.005408
7.0,506,4185.753407
4.0,383,4189.305408
6.0,498,4193.935408
5.0,432,4197.80341
2.0,262,4199.895412
5.0,427,4203.86741
7.0,538,4209.08341
6.0,502,4213.83541
4.0,386,4217.34141
4.0,380,4220.84941
5.0,429,4224.80941
3.0,353,4227.85141
6.0,491,4232.48741
6.0,492,4237.221408
5.0,444,4241.369411
6.0,466,4245.987411
1.0,275,4248.309407
6.0,486,4252.74541
6.0,479,4257.259409
6.0,466,4261.959409
8.0,606,4267.767408
6.0,481,4272.269409
6.0,463,4278.420211
9.0,643,4285.87305
6.0,505,4291.703147
7.0,513,4297.050213
9.0,687,4303.770215
7.0,518,4308.730213
5.0,463,4312.940214
4.0,435,4316.742216
0.0,196,4318.118214
6.0,505,4323.004214
7.0,570,4328.41222
5.0,478,4332.642213
5.0,419,4336.542215
5.0,438,4340.544215
4.0,416,4344.192216
3.0,342,4347.164214
3.0,321,4349.800214
5.0,433,4353.786216
3.0,358,4356.724215
9.0,630,4362.878215
8.0,539,4367.966214
3.0,330,4371.086216
8.0,550,4376.236216
9.0,613,4381.976216
8.0,603,4387.714213
5.0,429,4391.508214
6.0,530,4396.492218
9.0,679,4403.194213
7.0,550,4408.420216
2.0,293,4410.880219
7.0,583,4416.560217
10.0,709,4423.604216
2.0,289,4425.890217
2.0,303,4428.372214
8.0,587,4434.004214
9.0,655,4440.282216
4.0,415,4443.966213
1.0,236,4445.662215
3.0,320,4448.452214
3.0,336,4451.286213
1.0,240,4453.128214
2.0,296,4455.458216
3.0,365,4458.760215
8.0,627,4464.774215
9.0,638,4470.856214
3.0,303,4473.510216
6.0,517,4478.364216
8.0,617,4484.220214
2.0,262,4486.470216
2.0,318,4488.958216
4.0,346,4492.110215
5.0,466,4496.252216
6.0,514,4501.196216
3.0,320,4503.860216
5.0,425,4507.794219
5.0,434,4511.592215
6.0,508,4516.462215
2.0,350,4519.416214
2.0,312,4522.028216
9.0,634,4528.126213
5.0,449,4532.116216
2.0,331,4535.110216
2.0,280,4537.750213
5.0,421,4541.818215
6.0,510,4546.392215
7.0,561,4551.576216
7.0,496,4556.226214
2.0,322,4558.964216
10.0,553,4564.224216
8.0,572,4569.612215
5.0,513,4574.408214
5.0,415,4578.108216
6.0,521,4582.836216
8.0,577,4588.248217
7.0,528,4593.138216
6.0,515,4598.160215
5.0,437,4602.054216
6.0,479,4606.554215
7.0,568,4611.812216
3.0,392,4615.374214
7.0,527,4620.248214
4.0,405,4623.952216
7.0,562,4629.140214
8.0,531,4634.334214
2.0,311,4637.140213
3.0,311,4639.978216
5.0,439,4644.132215
7.0,552,4649.318214
7.0,594,4654.994214
6.0,527,4659.948215
6.0,511,4664.620217
2.0,265,4666.700217
3.0,314,4669.532216
6.0,463,4673.710216
6.0,459,4678.220214
2.0,323,4680.878214
8.0,630,4686.828216
8.0,595,4692.590214
8.0,636,4698.562215
5.0,440,4702.482216
7.0,591,4708.124215
6.0,455,4712.520213
0.0,182,4713.992214
3.0,356,4717.298215
3.0,342,4720.306213
5.0,449,4724.498216
3.0,319,4727.302216
3.0,370,4730.472216
6.0,481,4735.012216
8.0,614,4740.728216
5.0,467,4745.134216
7.0,511,4749.820215
4.0,406,4753.304215
10.0,746,4760.638219
5.0,444,4764.766216
6.0,508,4769.406214
2.0,294,4771.760213
7.0,537,4776.838214
6.0,474,4781.182213
4.0,390,4784.510214
0.0,183,4785.862214
5.0,507,4790.606214
6.0,482,4795.138214
8.0,666,4801.736214
2.0,326,4804.558216
7.0,556,4810.072216
6.0,483,4814.442214
7.0,562,4819.882215
6.0,488,4824.822213
3.0,305,4827.370216
5.0,481,4831.858216
4.0,418,4835.490216
6.0,494,4840.170213
6.0,490,4844.652213
5.0,437,4848.588214
6.0,470,4852.754215
7.0,562,4858.120215
4.0,460,4862.434216
7.0,497,4867.154216
6.0,499,4871.744215
2.0,274,4874.024214
7.0,500,4878.694214
4.0,399,4882.230218
7.0,528,4887.200214
8.0,614,4893.128214
6.0,473,4897.588215
6.0,513,4902.274215
2.0,282,4904.482218
5.0,475,4908.858215
6.0,503,4913.328214
6.0,495,4918.066215
11.0,771,4925.652214
4.0,330,4928.570215
4.0,379,4932.050215
6.0,476,4936.192216
5.0,452,4940.330213
5.0,425,4944.210213
7.0,553,4949.566216
8.0,524,4954.566216
4.0,432,4958.648213
2.0,272,4960.836213
6.0,494,4965.512216
6.0,493,4969.992215
4.0,407,4973.782217
2.0,283,4976.036215
1.0,235,4977.830216
6.0,471,4982.138214
2.0,294,4984.500218
4.0,381,4987.894215
9.0,642,4993.912216
7.0,565,4999.544217
2.0,327,5002.574214
6.0,499,5007.206214
3.0,370,5010.450217
0.0,197,5011.814216
1.0,229,5013.666213
1.0,230,5015.532215
5.0,450,5019.728219
7.0,521,5024.850216
5.0,499,5029.530216
6.0,514,5034.460215
3.0,313,5037.226214
4.0,442,5041.256216
6.0,507,5046.244214
1.0,239,5048.192216
8.0,588,5053.646216
2.0,292,5056.080214
7.0,509,5060.932216
6.0,456,5065.196214
0.0,203,5066.470216
4.0,398,5069.976215
6.0,471,5074.414213
5.0,463,5078.700214
6.0,499,5083.246215
5.0,432,5087.322216
8.0,609,5093.126215
7.0,499,5098.036217
11.0,737,5105.112215
4.0,367,5108.442214
8.0,606,5114.226214
5.0,411,5118.174216
6.0,521,5122.958215
5.0,500,5127.490215
6.0,473,5132.050216
3.0,403,5135.726216
5.0,473,5140.168213
5.0,451,5144.352214
6.0,513,5149.120216
2.0,284,5151.316213
7.0,552,5156.698216
9.0,578,5162.138216
4.0,387,5165.496215
6.0,454,5169.866213
7.0,555,5175.294216
5.0,421,5179.148215
6.0,508,5183.770215
5.0,459,5187.936213
3.0,341,5190.912213
1.0,239,5192.71422
1.0,233,5194.618216
3.0,333,5197.612217
5.0,464,5201.822216
4.0,393,5205.148216
7.0,498,5209.810214
5.0,464,5214.090216
5.0,428,5217.860217
8.0,514,5222.828214
7.0,536,5227.762215
8.0,618,5233.776216
5.0,457,5237.966216
2.0,293,5240.342213
1.0,247,5242.114213
5.0,405,5245.824215
6.0,468,5249.962216
5.0,451,5254.002213
7.0,555,5259.046216
4.0,395,5262.556216
8.0,545,5267.598216
6.0,470,5271.886214
2.0,270,5274.126215
5.0,428,5277.922214
8.0,648,5284.132216
4.0,402,5287.758213
8.0,601,5293.458215
3.0,335,5296.248215
3.0,305,5298.958216
6.0,453,5303.244215
5.0,422,5306.854218
4.0,429,5310.666214
7.0,530,5315.456215
8.0,611,5321.208215
1.0,249,5323.068214
5.0,428,5327.036217
6.0,480,5331.466213
3.0,364,5334.816215
6.0,516,5339.534214
4.0,350,5342.654216
5.0,468,5346.844216
9.0,679,5353.280216
1.0,265,5355.386214
5.0,484,5359.892216
6.0,483,5364.314214
5.0,441,5368.252216
6.0,484,5372.608216
8.0,596,5378.184216
7.0,569,5383.474214
7.0,503,5388.002217
8.0,622,5393.732214
4.0,358,5396.824214
8.0,557,5402.158213
8.0,620,5408.206216
7.0,568,5413.324215
8.0,573,5419.020216
0.0,196,5420.432214
1.0,278,5422.500215
4.0,434,5426.522214
5.0,440,5430.502214
5.0,428,5434.276214
4.0,392,5437.778216
6.0,541,5442.790215
6.0,468,5447.068214
10.0,716,5453.904217
6.0,457,5458.190217
9.0,647,5464.446213
8.0,538,5469.674213
5.0,454,5473.820214
6.0,527,5478.612215
7.0,525,5483.366215
9.0,668,5489.886214
6.0,476,5494.438214
2.0,289,5496.958215
6.0,469,5501.297008
3.0,289,5503.895008
7.0,540,5508.91901
9.0,687,5515.399008
7.0,537,5520.527008
1.0,231,5522.369009
5.0,440,5526.29301
1.0,282,5528.383011
5.0,484,5532.90301
7.0,552,5537.991011
8.0,596,5543.707008
5.0,449,5547.657011
4.0,428,5551.47501
6.0,460,5555.61301
4.0,394,5559.109008
7.0,517,5563.935008
7.0,582,5569.201007
11.0,740,5576.32701
6.0,484,5580.977011
2.0,321,5583.607011
6.0,474,5587.88101
6.0,460,5592.20901
7.0,546,5597.21701
4.0,375,5600.65301
2.0,264,5602.941008
4.0,353,5606.06301
13.0,682,5612.599008
2.0,260,5614.68701
4.0,398,5618.47701
6.0,501,5623.09301
7.0,576,5628.327008
2.0,347,5631.255009
3.0,325,5633.957012
6.0,482,5638.61501
2.0,332,5641.367011
4.0,373,5644.695008
3.0,366,5647.781012
7.0,559,5653.08416
6.0,471,5657.378159
7.0,535,5662.374156
8.0,560,5667.768157
1.0,241,5669.726158
5.0,451,5673.864156
7.0,559,5679.202156
9.0,697,5685.864158
6.0,500,5690.428158
5.0,448,5694.356158
6.0,488,5699.024157
7.0,513,5703.838158
5.0,483,5708.320157
6.0,489,5712.830156
7.0,559,5718.188157
6.0,500,5722.664156
10.0,684,5729.218158
7.0,564,5734.512159
6.0,454,5738.626159
4.0,420,5742.346158
3.0,336,5745.442158
4.0,440,5749.334157
0.0,215,5750.774158
1.0,227,5752.684158
2.0,293,5754.91416
5.0,512,5759.578156
7.0,569,5764.844159
5.0,447,5768.866156
1.0,232,5770.600158
1.0,270,5772.838157
7.0,550,5778.036159
7.0,574,5783.318158
5.0,436,5787.136156
7.0,369,5790.41616
8.0,613,5796.230158
2.0,301,5798.788156
2.0,287,5801.244156
10.0,700,5808.072158
5.0,408,5811.810157
7.0,540,5816.944158
16.0,836,5825.120158
7.0,559,5830.318158
2.0,279,5832.616156
8.0,583,5838.124157
5.0,443,5842.120158
9.0,626,5848.070158
7.0,516,5852.902157
4.0,404,5856.466158
6.0,512,5861.168159
6.0,534,5865.936157
6.0,461,5870.068156
8.0,417,5873.84016
2.0,292,5876.070158
6.0,507,5880.79416
8.0,625,5886.61816
7.0,566,5891.902157
9.0,610,5897.646156
4.0,447,5901.976164
1.0,265,5904.356157
5.0,441,5908.492159
1.0,232,5910.438156
3.0,302,5913.096156
7.0,499,5917.894157
8.0,606,5923.694158
8.0,556,5929.164156
5.0,408,5932.840156
7.0,517,5937.960159
7.0,515,5942.906156
9.0,701,5949.746156
5.0,447,5954.008156
6.0,530,5958.912158
8.0,622,5965.008158
2.0,299,5967.476156
3.0,353,5970.464158
11.0,658,5976.902156
2.0,316,5979.738158
12.0,656,5986.290156
7.0,535,5991.338158
3.0,357,5994.400158
8.0,630,6000.618158
5.0,423,6004.674158
3.0,322,6007.522157
4.0,414,6011.064156
5.0,437,6015.102158
4.0,377,6018.600158
7.0,509,6023.190159
5.0,460,6027.582159
7.0,598,6033.194156
3.0,361,6036.338156
11.0,671,6042.774156
8.0,566,6048.368156
5.0,397,6051.860157
7.0,566,6057.252156
6.0,579,6063.006156
12.0,670,6069.516158
1.0,230,6071.238156
4.0,387,6074.696158
7.0,522,6079.656157
2.0,318,6082.314156
1.0,226,6084.042158
7.0,557,6089.264156
7.0,565,6094.478161
3.0,338,6097.400156
7.0,600,6103.100158
2.0,292,6105.578157
6.0,488,6110.100158
3.0,336,6112.998156
7.0,556,6118.094159
3.0,342,6121.008156
6.0,516,6125.654158
5.0,453,6129.842158
2.0,292,6132.200159
4.0,407,6135.874159
7.0,381,6139.348161
7.0,597,6144.802156
12.0,666,6151.198158
5.0,437,6155.138156
5.0,456,6159.17816
9.0,627,6165.142158
2.0,307,6167.678158
8.0,602,6173.374156
8.0,641,6179.534156
5.0,467,6183.818156
7.0,573,6189.016158
10.0,658,6195.228156
6.0,471,6199.438159
5.0,415,6203.37216
5.0,456,6207.584159
5.0,454,6211.718158
3.0,381,6215.136158
18.0,830,6223.164156
1.0,245,6224.902156
10.0,735,6232.112161
3.0,339,6234.854157
6.0,537,6240.064158
0.0,184,6241.412157
6.0,511,6246.064158
6.0,487,6250.692157
9.0,461,6254.998158
7.0,572,6260.300159
6.0,526,6265.052158
7.0,570,6270.352158
15.0,885,6279.068159
5.0,438,6283.076159
7.0,543,6288.322157
7.0,524,6293.202158
6.0,489,6297.832159
6.0,485,6302.248158
5.0,438,6306.330157
6.0,487,6310.782157
4.0,396,6314.226159
4.0,449,6318.320158
10.0,710,6325.324156
13.0,650,6331.494161
5.0,458,6335.632157
7.0,551,6340.970161
7.0,501,6345.600158
4.0,448,6349.700156
1.0,240,6351.488158
8.0,565,6356.92016
9.0,642,6363.108159
6.0,492,6367.606157
6.0,482,6371.892157
3.0,369,6375.148157
3.0,341,6377.966158
2.0,267,6380.088156
3.0,341,6383.072156
2.0,317,6385.588159
10.0,556,6390.952156
7.0,570,6396.342156
4.0,409,6400.012159
4.0,405,6403.680158
7.0,533,6408.828156
5.0,426,6412.642156
5.0,469,6416.800158
8.0,475,6421.124159
10.0,541,6426.228158
5.0,414,6430.02616
3.0,321,6432.942156
6.0,475,6437.290156
6.0,488,6441.926159
9.0,618,6447.660158
6.0,535,6452.438161
3.0,308,6455.218157
4.0,402,6458.810158
1.0,224,6460.662158
6.0,473,6464.796156
8.0,650,6471.142156
6.0,495,6475.716158
8.0,568,6481.020157
6.0,523,6485.912158
2.0,288,6488.382157
4.0,432,6492.230159
6.0,493,6496.836158
8.0,630,6502.756156
5.0,510,6507.492159
7.0,512,6512.426157
9.0,705,6519.188158
13.0,716,6526.076156
5.0,452,6530.082159
4.0,418,6533.988156
3.0,351,6536.984157
7.0,543,6542.242156
5.0,419,6546.112158
5.0,447,6550.400159
6.0,497,6555.038157
3.0,333,6557.964158
6.0,478,6562.468157
7.0,519,6567.244156
5.0,464,6571.416157
5.0,426,6575.380158
4.0,382,6578.714159
7.0,576,6584.302159
3.0,351,6587.22616
7.0,551,6592.452158
6.0,500,6597.184156
8.0,584,6602.798157
4.0,394,6606.132157
5.0,485,6610.65616
6.0,476,6615.138156
4.0,387,6618.564158
9.0,657,6624.962156
4.0,408,6628.414157
6.0,485,6632.866158
4.0,473,6637.026158
5.0,471,6641.334158
3.0,339,6644.418156
9.0,595,6650.004157
7.0,509,6654.692156
3.0,323,6657.674158
6.0,464,6661.842157
5.0,469,6666.144158
4.0,400,6669.756157
2.0,264,6671.990157
7.0,505,6676.842161
2.0,251,6678.892156
12.0,750,6686.298161
5.0,453,6690.456156
3.0,363,6693.600157
3.0,339,6696.486158
4.0,380,6699.924156
6.0,528,6704.896158
2.0,293,6707.242156
4.0,371,6710.720158
8.0,569,6716.264159
5.0,438,6720.224158
8.0,615,6726.056156
8.0,588,6731.80816
4.0,408,6735.324158
5.0,424,6739.086156
5.0,472,6743.182158
6.0,495,6747.996159
3.0,319,6750.814158
7.0,541,6755.786158
2.0,291,6758.356156
4.0,407,6761.856156
8.0,609,6767.730156
10.0,722,6774.742156
6.0,510,6779.416158
9.0,670,6785.612156
3.0,335,6788.466159
6.0,501,6793.126156
3.0,366,6796.392158
6.0,486,6800.854157
7.0,547,6806.490158
12.0,656,6812.902158
4.0,408,6816.624158
5.0,471,6820.888156
8.0,551,6826.160158
3.0,338,6829.132159
6.0,490,6833.918156
8.0,562,6839.296159
5.0,475,6843.754159
7.0,520,6848.788158
9.0,683,6855.46016
7.0,561,6860.91016
8.0,559,6866.444156
5.0,448,6870.508156
7.0,505,6875.260158
1.0,243,6877.162156
7.0,564,6882.666159
5.0,445,6886.694158
5.0,433,6890.586156
6.0,532,6895.664159
6.0,477,6900.352156
13.0,736,6907.768158
2.0,296,6910.112161
5.0,474,6914.530159
8.0,555,6920.108156
5.0,516,6925.046158
7.0,567,6930.660156
5.0,446,6934.83216
3.0,369,6938.170161
5.0,412,6942.144157
7.0,586,6947.890159
6.0,509,6952.696158
9.0,722,6959.696159
7.0,570,6965.172158
5.0,483,6969.528158
4.0,390,6972.878159
7.0,563,6978.310156
4.0,381,6981.842157
7.0,528,6986.972156
3.0,336,6989.880159
7.0,543,6994.966158
4.0,438,6998.964156
7.0,533,7004.178157
8.0,581,7009.602157
6.0,529,7014.582158
10.0,699,7021.168156
6.0,502,7025.798157
3.0,352,7028.856158
2.0,300,7031.258156
2.0,311,7033.828158
7.0,582,7039.422158
7.0,541,7044.488156
7.0,556,7049.794158
6.0,473,7054.376158
6.0,505,7058.904158
3.0,355,7062.178156
6.0,507,7066.868156
7.0,526,7071.690157
7.0,525,7076.602157
6.0,472,7080.924158
6.0,542,7085.984158
8.0,629,7091.986158
7.0,595,7097.59216
13.0,762,7105.16016
7.0,579,7110.686159
6.0,540,7115.708157
6.0,473,7120.068156
8.0,579,7125.48616
7.0,537,7130.324157
8.0,524,7135.482156
5.0,444,7139.620156
10.0,659,7146.028156
1.0,260,7148.150158
1.0,254,7150.060158
7.0,521,7155.100158
5.0,443,7158.978156
4.0,402,7162.632162
3.0,307,7165.390157
6.0,489,7169.946159
1.0,232,7171.658156
7.0,562,7177.008157
7.0,551,7182.217355
12.0,655,7188.489353
6.0,525,7193.325355
7.0,544,7198.609353
9.0,704,7205.639354
11.0,756,7212.981354
6.0,517,7217.735353
7.0,570,7223.023353
9.0,660,7229.439354
7.0,555,7234.619353
4.0,407,7238.277353
2.0,283,7240.829355
6.0,491,7245.309353
8.0,567,7250.543355
6.0,465,7254.885354
8.0,563,7260.295353
10.0,668,7266.937354
3.0,356,7270.033355
4.0,379,7273.409356
6.0,513,7278.289353
3.0,365,7281.459355
