#{"t_start": 1670871020.6836228, "env_id": "Breakout-v0"}
r,l,t
3.0,326,2751.747241
1.0,245,2753.57724
2.0,291,2756.109246
2.0,304,2758.749248
2.0,309,2761.283243
1.0,230,2762.97124
1.0,250,2765.073242
2.0,306,2767.71524
4.0,428,2771.643246
0.0,202,2773.12324
2.0,288,2775.41924
0.0,198,2776.917239
4.0,427,2780.749244
3.0,357,2784.04724
0.0,192,2785.545241
3.0,334,2788.425244
4.0,363,2791.81524
2.0,305,2794.481239
1.0,269,2796.66724
7.0,533,2801.661249
0.0,200,2803.075239
5.0,458,2807.30124
2.0,304,2809.81724
0.0,209,2811.393244
2.0,269,2813.58724
4.0,377,2817.093244
1.0,237,2819.00924
2.0,295,2821.541239
4.0,379,2824.965242
3.0,335,2827.893241
2.0,302,2830.355239
0.0,204,2831.605242
2.0,298,2834.077257
2.0,316,2836.753245
0.0,188,2838.155243
3.0,352,2841.193242
3.0,313,2843.981242
3.0,348,2846.949241
3.0,366,2850.137241
1.0,246,2852.23124
3.0,348,2855.381244
4.0,416,2859.215242
4.0,387,2862.793242
2.0,303,2865.43524
4.0,441,2869.463239
3.0,311,2872.159245
6.0,522,2877.019243
0.0,200,2878.457241
4.0,403,2881.98724
3.0,349,2885.33724
4.0,413,2889.281243
2.0,310,2891.78724
3.0,332,2894.84724
1.0,246,2896.785241
4.0,417,2900.625244
7.0,590,2906.201242
4.0,383,2909.551241
3.0,378,2912.735242
3.0,352,2915.897246
6.0,492,2920.469242
2.0,270,2922.695241
2.0,300,2925.17724
2.0,260,2927.331239
3.0,368,2930.665242
4.0,429,2934.67524
5.0,474,2939.10924
3.0,334,2941.993243
2.0,296,2944.42524
2.0,314,2946.88324
5.0,452,2951.273242
5.0,471,2955.631241
3.0,366,2959.021242
3.0,350,2962.015242
2.0,335,2964.83324
3.0,333,2967.815243
4.0,393,2971.475242
3.0,346,2974.687242
4.0,389,2978.357242
4.0,451,2982.351243
2.0,291,2984.835242
2.0,295,2987.253242
0.0,200,2988.621243
4.0,414,2992.439242
0.0,208,2993.993244
3.0,354,2997.199242
3.0,329,3000.167242
3.0,344,3003.181246
3.0,341,3006.129245
3.0,378,3009.473241
0.0,190,3010.911242
3.0,370,3014.069242
1.0,260,3016.227242
3.0,324,3019.22724
0.0,185,3020.471239
3.0,358,3023.597242
3.0,378,3026.801243
2.0,306,3029.487241
3.0,357,3032.687243
1.0,225,3034.315242
2.0,284,3036.597242
4.0,402,3040.281241
3.0,360,3043.52524
3.0,388,3046.917245
3.0,354,3050.11924
3.0,333,3053.091242
5.0,454,3057.22924
0.0,213,3058.829242
5.0,464,3063.205242
0.0,209,3064.67324
2.0,307,3067.127239
0.0,200,3068.565242
2.0,308,3071.029242
5.0,448,3075.09124
3.0,363,3078.413239
3.0,362,3081.573247
5.0,481,3086.063247
3.0,326,3088.915241
0.0,199,3090.36324
1.0,232,3092.30524
3.0,343,3095.32724
3.0,351,3098.553243
5.0,439,3102.849239
3.0,338,3105.901245
2.0,313,3108.487243
3.0,368,3111.645257
0.0,190,3113.15924
4.0,416,3116.889243
3.0,336,3119.919241
2.0,290,3122.245239
2.0,291,3124.717244
3.0,330,3127.413241
3.0,371,3130.769242
2.0,306,3133.285239
4.0,391,3137.04124
3.0,348,3139.999243
2.0,289,3142.669242
1.0,226,3144.473242
4.0,374,3147.861242
3.0,363,3151.089241
1.0,224,3152.859241
2.0,292,3155.523239
1.0,233,3157.393241
2.0,302,3160.075241
2.0,277,3162.33524
2.0,313,3165.003242
2.0,281,3167.503243
0.0,199,3168.963243
3.0,321,3171.801239
1.0,220,3173.601247
3.0,321,3176.52324
1.0,261,3178.585242
1.0,235,3180.441239
1.0,254,3182.563241
4.0,422,3186.45524
2.0,296,3189.059239
3.0,331,3191.965243
3.0,339,3195.157244
3.0,347,3198.151244
4.0,387,3201.771239
3.0,348,3204.959241
1.0,254,3206.991242
5.0,453,3211.255241
2.0,303,3213.831248
3.0,340,3216.745241
2.0,292,3219.417244
2.0,319,3222.131241
3.0,362,3225.353239
3.0,348,3228.537239
3.0,346,3231.71524
4.0,416,3235.583246
3.0,361,3238.779242
2.0,288,3241.279241
4.0,399,3244.825241
3.0,362,3247.971243
3.0,379,3251.335244
2.0,318,3254.043247
2.0,304,3256.713243
0.0,180,3257.98924
0.0,208,3259.471241
2.0,288,3261.789239
0.0,180,3263.20124
4.0,426,3267.205241
4.0,441,3271.11324
2.0,301,3273.59924
3.0,328,3276.437242
3.0,373,3279.821242
0.0,219,3281.261247
3.0,361,3284.601243
3.0,369,3287.851243
0.0,181,3289.241241
0.0,202,3290.557241
1.0,213,3292.335242
2.0,286,3294.86524
2.0,276,3297.311245
4.0,409,3300.939242
5.0,474,3305.357243
0.0,219,3306.837242
4.0,393,3310.39724
2.0,292,3312.879242
0.0,201,3316.527586
0.0,218,3319.315009
0.0,190,3321.54531
0.0,179,3323.954034
3.0,371,3330.059947
0.0,212,3331.81646
3.0,358,3335.219935
0.0,217,3336.942133
2.0,293,3339.774996
2.0,278,3342.39966
2.0,299,3345.277092
3.0,363,3348.547733
5.0,452,3352.927536
0.0,206,3354.548268
0.0,193,3356.073133
4.0,386,3359.809315
3.0,351,3363.056982
3.0,342,3366.367918
2.0,288,3368.776477
0.0,193,3370.322268
3.0,362,3373.527822
2.0,307,3376.221545
3.0,333,3379.405597
2.0,274,3382.033765
2.0,300,3384.599913
0.0,216,3386.213092
0.0,188,3387.771657
2.0,311,3390.518823
4.0,412,3394.560143
4.0,416,3398.555566
3.0,372,3401.808288
2.0,300,3404.366615
0.0,204,3405.986989
1.0,239,3407.883042
3.0,357,3411.277646
3.0,336,3414.230233
4.0,434,3418.340462
3.0,328,3421.419043
3.0,339,3424.571675
3.0,342,3428.407277
3.0,344,3431.795019
1.0,237,3434.663304
3.0,345,3438.091147
4.0,410,3442.277013
2.0,303,3445.616887
2.0,318,3448.250885
0.0,217,3449.770886
5.0,442,3454.575135
1.0,245,3456.872649
4.0,391,3460.850811
3.0,314,3464.192814
2.0,285,3467.14281
2.0,299,3470.343962
3.0,353,3474.327707
3.0,378,3477.871386
4.0,407,3481.936017
3.0,342,3485.609909
2.0,288,3488.263208
4.0,443,3492.543278
6.0,507,3497.786315
3.0,313,3500.698203
2.0,272,3503.097506
2.0,305,3505.740619
4.0,390,3509.19071
4.0,428,3513.202952
2.0,324,3515.987389
0.0,213,3517.462095
6.0,512,3522.500234
2.0,301,3525.003616
7.0,575,3530.591709
3.0,322,3533.633626
4.0,381,3537.252246
2.0,322,3539.969729
1.0,239,3541.801538
1.0,223,3543.642134
1.0,237,3545.673658
2.0,294,3548.054543
3.0,378,3551.543494
3.0,355,3554.63015
3.0,376,3558.040712
5.0,474,3562.561406
3.0,331,3565.553053
1.0,242,3567.597723
2.0,297,3570.169739
4.0,382,3573.761971
3.0,339,3576.884041
1.0,232,3578.880538
4.0,396,3582.340625
4.0,389,3586.107117
3.0,377,3589.377334
3.0,375,3592.806303
4.0,382,3596.341558
5.0,429,3600.581593
3.0,371,3603.993498
3.0,341,3607.170442
3.0,333,3610.379348
7.0,520,3615.792152
1.0,274,3618.041532
2.0,268,3620.425142
4.0,403,3624.404265
3.0,359,3628.067952
7.0,381,3631.573113
1.0,226,3633.557392
5.0,448,3638.088727
2.0,298,3640.733498
3.0,333,3644.124098
5.0,464,3648.605147
5.0,447,3653.052701
4.0,390,3657.066679
1.0,231,3659.102643
1.0,254,3661.329429
4.0,415,3665.262337
4.0,389,3668.968595
1.0,245,3670.957312
1.0,254,3673.092699
6.0,544,3678.527416
4.0,347,3681.644969
4.0,397,3685.484113
3.0,357,3688.481488
5.0,449,3692.965328
5.0,455,3697.130995
4.0,367,3700.433815
5.0,452,3705.002296
7.0,566,3710.437875
4.0,407,3714.12017
4.0,404,3717.923207
5.0,438,3722.022352
2.0,322,3724.754747
4.0,408,3728.373921
3.0,368,3731.64634
1.0,243,3733.649388
7.0,490,3739.753122
5.0,489,3745.393426
4.0,390,3749.995008
0.0,189,3751.423038
3.0,335,3754.640492
3.0,350,3757.782943
7.0,561,3763.193037
5.0,443,3767.505193
1.0,243,3769.449214
4.0,364,3772.996768
5.0,446,3777.325945
5.0,464,3781.881503
3.0,348,3785.030414
3.0,326,3787.73628
6.0,488,3792.468551
0.0,210,3794.049881
0.0,207,3795.807836
4.0,373,3799.413265
5.0,457,3803.869861
6.0,489,3809.189979
2.0,291,3811.783977
3.0,372,3815.199974
6.0,487,3819.731975
4.0,393,3823.369981
5.0,455,3827.591976
4.0,428,3831.673974
3.0,323,3834.55998
7.0,551,3840.055974
7.0,495,3844.714031
2.0,293,3847.239513
7.0,529,3852.239971
7.0,571,3857.68997
6.0,478,3862.229971
5.0,427,3866.27997
8.0,631,3872.693973
4.0,361,3876.043971
2.0,279,3878.221971
1.0,220,3879.981974
3.0,340,3883.027972
6.0,498,3887.66997
3.0,327,3890.71797
5.0,441,3894.797972
3.0,359,3897.861972
3.0,375,3901.245973
1.0,225,3903.091971
8.0,579,3908.697973
1.0,238,3910.53997
5.0,422,3914.57397
6.0,485,3919.093975
7.0,572,3924.523971
5.0,434,3928.443972
8.0,585,3934.021971
8.0,652,3940.271969
6.0,480,3945.023973
4.0,388,3948.409971
3.0,322,3951.089971
6.0,481,3955.759971
3.0,349,3958.957969
3.0,347,3961.979975
1.0,220,3963.78997
8.0,533,3968.897978
3.0,335,3971.931971
5.0,482,3976.391972
8.0,600,3982.011971
5.0,447,3986.311969
5.0,453,3990.391971
3.0,317,3993.197976
0.0,219,3994.609971
6.0,469,3999.22397
7.0,557,4004.687972
7.0,510,4009.639982
5.0,459,4013.697972
5.0,415,4017.735975
1.0,245,4019.579972
3.0,300,4022.285969
4.0,400,4025.943971
4.0,392,4029.521972
5.0,467,4033.739976
7.0,586,4039.387971
3.0,333,4042.24197
2.0,262,4044.57597
8.0,612,4050.73797
6.0,497,4055.327973
4.0,407,4059.181971
12.0,669,4066.373415
1.0,232,4068.169412
2.0,304,4070.807409
6.0,512,4075.775409
12.0,675,4082.577408
7.0,532,4087.70141
3.0,335,4090.701409
4.0,372,4094.201415
7.0,556,4100.055411
7.0,544,4105.167412
12.0,727,4112.37741
4.0,406,4115.97941
10.0,686,4122.70741
8.0,588,4128.56541
7.0,527,4133.569408
7.0,556,4138.78941
3.0,306,4141.595412
2.0,297,4144.14941
7.0,552,4149.523408
6.0,507,4154.303408
8.0,630,4160.49741
13.0,503,4165.30141
1.0,255,4167.24541
4.0,393,4170.909413
7.0,539,4176.069411
2.0,271,4178.377408
5.0,451,4182.587417
7.0,532,4187.895408
5.0,391,4191.61141
4.0,445,4195.517412
3.0,345,4198.68741
4.0,443,4202.727417
1.0,234,4204.571417
10.0,667,4211.019411
6.0,504,4215.567409
5.0,456,4219.821409
8.0,594,4225.549413
6.0,517,4230.38141
5.0,443,4234.591408
11.0,776,4242.329411
0.0,191,4243.723412
2.0,296,4246.34941
2.0,293,4248.711411
2.0,267,4250.991408
3.0,337,4253.971408
7.0,534,4259.111408
0.0,210,4260.679413
4.0,394,4264.245412
6.0,496,4268.845409
2.0,261,4271.115409
7.0,577,4278.420213
10.0,686,4286.569051
4.0,344,4289.77023
4.0,403,4294.447475
8.0,624,4300.624216
10.0,533,4305.794214
5.0,465,4310.024215
7.0,558,4315.234222
5.0,437,4319.434213
4.0,394,4322.858215
7.0,490,4327.570217
4.0,351,4330.706216
2.0,257,4332.810217
8.0,614,4338.686216
2.0,293,4340.930216
5.0,433,4344.958214
4.0,379,4348.316214
8.0,530,4353.452214
7.0,552,4358.674214
2.0,301,4361.390215
3.0,356,4364.572214
5.0,452,4368.676217
4.0,387,4372.160216
7.0,527,4377.066216
4.0,379,4380.468215
8.0,582,4385.988216
3.0,349,4388.952218
4.0,387,4392.386215
12.0,595,4397.838213
3.0,337,4400.788219
7.0,534,4405.840214
3.0,401,4409.338216
8.0,592,4414.824217
5.0,440,4418.666216
7.0,553,4423.842214
3.0,342,4426.790216
5.0,417,4430.632214
6.0,495,4435.294216
3.0,355,4438.244214
7.0,527,4443.088218
5.0,471,4447.490221
2.0,301,4449.886216
9.0,637,4456.020215
1.0,247,4457.932215
6.0,538,4462.868216
7.0,535,4467.800214
2.0,287,4470.23222
4.0,391,4473.742216
2.0,313,4476.34022
9.0,603,4481.978215
8.0,598,4487.720216
20.0,527,4492.646218
2.0,276,4494.730213
5.0,425,4498.690214
4.0,433,4502.690214
8.0,642,4508.714216
7.0,497,4513.368215
6.0,481,4517.760217
7.0,535,4522.764214
6.0,471,4527.080213
4.0,417,4530.906217
2.0,270,4533.010216
5.0,468,4537.482214
2.0,279,4540.084221
6.0,480,4544.496214
6.0,484,4549.126215
7.0,529,4554.146216
7.0,556,4559.432213
6.0,494,4564.242214
12.0,642,4570.350216
2.0,314,4573.116219
3.0,351,4576.26822
3.0,351,4579.434213
5.0,430,4583.530215
4.0,361,4586.68822
4.0,398,4590.332214
2.0,265,4592.590219
5.0,472,4596.776213
1.0,223,4598.572219
5.0,457,4602.632215
3.0,373,4605.894223
6.0,505,4610.624221
3.0,365,4613.73222
12.0,707,4620.628218
5.0,435,4624.706216
8.0,613,4630.686214
0.0,201,4632.062216
2.0,304,4634.588221
5.0,435,4638.452216
2.0,263,4640.728217
7.0,499,4645.536221
13.0,712,4652.592216
5.0,420,4656.470217
1.0,249,4658.54222
4.0,362,4661.718219
9.0,606,4667.608214
7.0,481,4672.332215
6.0,480,4676.840216
7.0,549,4682.238223
4.0,368,4685.526218
7.0,518,4690.384218
5.0,455,4694.594214
8.0,618,4700.686213
5.0,451,4704.808215
6.0,485,4709.184219
4.0,446,4713.310213
4.0,385,4716.814214
7.0,581,4722.214216
3.0,334,4725.046216
7.0,519,4730.138222
4.0,384,4733.624221
6.0,499,4738.168215
6.0,483,4742.536213
5.0,418,4746.358216
9.0,676,4752.810216
7.0,516,4757.888215
1.0,238,4759.732214
3.0,397,4763.228219
8.0,600,4769.06622
7.0,551,4774.42022
4.0,415,4778.114216
5.0,458,4782.270221
6.0,466,4786.822222
7.0,505,4791.524214
3.0,347,4794.632219
6.0,462,4798.782218
3.0,343,4801.754216
10.0,682,4808.362218
7.0,520,4813.270219
4.0,393,4816.726216
1.0,235,4818.508217
4.0,444,4822.484219
6.0,496,4827.208213
7.0,545,4832.258215
4.0,392,4835.860217
2.0,273,4838.148216
9.0,581,4843.774219
9.0,668,4850.124216
4.0,419,4853.850216
4.0,415,4857.414216
7.0,545,4862.434216
6.0,501,4866.996219
5.0,507,4871.588216
9.0,641,4877.858214
2.0,305,4880.538221
6.0,501,4885.124213
4.0,423,4888.850215
3.0,399,4892.476216
6.0,477,4896.970221
13.0,705,4904.000215
6.0,486,4908.582216
4.0,451,4912.816216
7.0,513,4917.546219
4.0,354,4920.83822
2.0,265,4922.890216
2.0,315,4925.668218
7.0,574,4931.090219
5.0,424,4934.854216
7.0,547,4940.044218
6.0,451,4944.360219
2.0,323,4947.148215
9.0,629,4953.034215
2.0,288,4955.298223
5.0,473,4959.666215
7.0,502,4964.430219
5.0,439,4968.28022
6.0,487,4972.782216
7.0,518,4977.676213
5.0,440,4981.454216
5.0,452,4985.630216
2.0,274,4987.86222
6.0,475,4992.408217
7.0,553,4997.764214
5.0,428,5002.266216
3.0,315,5005.124216
2.0,312,5007.788217
7.0,572,5013.458216
2.0,270,5015.774214
6.0,466,5020.164222
6.0,488,5024.554214
1.0,222,5026.180213
1.0,236,5028.308214
8.0,569,5033.734214
5.0,461,5038.110218
7.0,535,5043.064216
6.0,505,5047.840214
6.0,475,5052.146214
5.0,447,5056.462217
7.0,524,5061.490219
5.0,440,5065.588216
8.0,584,5071.30222
5.0,441,5075.272214
7.0,526,5080.124215
7.0,504,5084.748213
6.0,499,5089.438216
6.0,467,5093.714219
6.0,492,5098.288215
5.0,417,5102.088215
6.0,489,5106.570218
5.0,438,5110.598216
8.0,608,5116.334218
7.0,503,5121.040213
5.0,443,5125.240213
6.0,511,5130.124217
6.0,454,5134.344216
2.0,256,5136.616218
2.0,280,5138.934213
2.0,267,5141.074215
7.0,519,5146.038216
5.0,428,5150.076216
6.0,471,5154.490221
2.0,298,5157.088214
8.0,590,5162.714219
10.0,711,5169.550216
2.0,276,5171.808218
6.0,483,5176.352214
8.0,610,5182.134217
1.0,243,5184.150216
6.0,505,5188.690219
5.0,453,5193.102217
3.0,350,5196.286214
8.0,596,5201.856218
3.0,376,5205.300217
8.0,585,5210.864214
6.0,475,5215.34022
7.0,555,5220.500214
8.0,563,5225.77422
7.0,572,5231.050214
5.0,463,5235.236214
6.0,516,5240.028216
7.0,550,5245.028215
5.0,433,5248.952215
5.0,452,5253.090222
8.0,621,5258.728222
1.0,249,5260.704222
1.0,228,5262.442216
2.0,271,5264.664213
4.0,437,5268.474223
10.0,676,5275.168221
5.0,413,5278.944214
3.0,317,5281.560222
8.0,592,5287.116218
1.0,247,5288.87622
6.0,518,5293.628214
5.0,457,5297.772214
6.0,485,5302.314213
6.0,537,5307.268214
6.0,481,5311.816213
6.0,491,5316.244216
2.0,274,5318.504217
6.0,479,5322.782218
6.0,490,5327.480218
2.0,281,5329.566215
5.0,427,5333.516214
6.0,485,5338.062215
8.0,587,5343.578217
4.0,386,5346.868214
7.0,552,5352.098215
9.0,637,5358.162221
6.0,466,5362.394213
6.0,463,5366.602216
3.0,326,5369.382214
2.0,315,5371.892217
3.0,307,5374.632214
8.0,559,5379.822223
9.0,624,5385.772221
11.0,700,5392.400215
6.0,508,5396.984216
8.0,529,5402.002223
7.0,548,5407.176219
7.0,515,5411.992214
5.0,413,5415.804216
6.0,534,5420.862214
3.0,320,5423.632216
8.0,608,5429.272217
8.0,592,5434.998216
3.0,319,5437.788215
6.0,499,5442.420216
4.0,380,5445.898216
6.0,460,5450.156214
4.0,395,5453.722213
6.0,467,5458.054218
8.0,520,5463.108217
6.0,493,5467.594214
2.0,287,5469.918216
9.0,626,5476.078215
4.0,359,5479.326218
3.0,329,5482.096216
12.0,693,5488.860217
1.0,250,5490.986222
8.0,579,5496.590215
5.0,451,5500.825011
8.0,579,5506.299013
2.0,305,5508.609016
9.0,671,5514.899013
1.0,263,5517.047008
8.0,564,5522.51301
6.0,486,5526.867011
8.0,593,5532.591009
4.0,428,5536.555007
6.0,503,5541.137008
7.0,516,5546.165009
6.0,515,5550.803022
4.0,367,5554.20101
5.0,461,5558.443011
6.0,518,5563.245009
6.0,494,5567.739009
6.0,493,5572.359008
2.0,259,5574.475012
2.0,291,5577.077015
2.0,286,5579.269011
8.0,653,5585.513008
7.0,540,5590.701008
3.0,322,5593.495008
7.0,567,5598.959011
3.0,318,5601.571009
8.0,586,5607.141008
9.0,664,5613.513008
4.0,421,5617.47301
7.0,508,5622.297015
2.0,318,5624.921008
12.0,743,5631.983017
7.0,557,5637.435015
5.0,455,5641.595008
8.0,583,5647.121011
6.0,467,5651.406156
6.0,473,5655.684157
6.0,496,5660.236159
6.0,501,5664.822156
1.0,247,5666.778156
10.0,527,5671.784158
4.0,371,5675.098157
7.0,488,5679.766157
6.0,464,5684.116157
8.0,595,5689.594158
7.0,546,5694.890164
6.0,496,5699.408156
6.0,491,5703.708164
5.0,437,5707.650159
2.0,280,5709.910165
1.0,262,5712.008157
5.0,420,5715.940162
6.0,488,5720.486161
5.0,460,5724.652156
6.0,487,5729.198156
6.0,476,5733.702157
8.0,584,5739.190159
5.0,441,5743.278158
5.0,466,5747.594157
2.0,298,5750.114157
7.0,581,5755.880161
8.0,624,5761.640162
7.0,578,5766.988159
6.0,487,5771.650157
5.0,480,5776.152165
2.0,290,5778.766158
8.0,523,5783.706161
4.0,398,5787.368156
4.0,371,5790.792166
9.0,691,5797.478157
7.0,567,5802.808159
7.0,560,5808.082156
7.0,548,5813.024159
7.0,552,5818.334162
3.0,315,5821.06816
7.0,564,5826.194161
6.0,514,5831.024157
2.0,281,5833.356158
2.0,286,5835.71016
1.0,246,5837.602158
6.0,500,5842.308157
7.0,568,5847.756161
5.0,446,5851.760164
12.0,721,5858.780157
2.0,304,5861.420156
5.0,445,5865.322159
9.0,683,5872.004158
7.0,530,5876.784158
5.0,433,5880.83416
7.0,576,5886.260156
6.0,540,5891.098156
7.0,534,5895.896156
8.0,617,5901.952161
5.0,429,5906.17416
10.0,733,5913.630156
11.0,544,5918.978159
7.0,621,5924.748156
6.0,534,5929.876165
7.0,497,5934.568159
6.0,501,5939.270163
4.0,369,5942.440159
3.0,323,5945.212163
8.0,631,5951.388159
6.0,477,5956.086164
8.0,595,5961.876159
5.0,457,5966.092159
8.0,595,5971.878165
8.0,566,5977.444159
4.0,378,5980.996162
7.0,571,5986.300159
6.0,512,5991.012161
1.0,228,5992.988157
5.0,445,5997.00816
5.0,470,6001.206158
6.0,506,6005.982156
16.0,864,6014.742163
6.0,487,6019.180157
0.0,185,6020.576156
7.0,551,6025.82216
6.0,461,6030.180158
4.0,465,6034.454159
6.0,504,6039.150159
7.0,537,6044.086156
7.0,509,6048.934158
7.0,552,6054.154159
4.0,385,6057.800157
8.0,588,6063.420157
3.0,358,6066.710157
2.0,288,6069.168162
10.0,710,6076.016157
4.0,395,6079.484159
0.0,192,6080.906166
6.0,492,6085.640157
8.0,568,6091.020159
9.0,679,6097.638164
3.0,344,6100.610163
8.0,582,6106.136156
0.0,215,6107.70216
4.0,400,6111.206159
9.0,698,6118.090157
4.0,387,6121.564163
7.0,516,6126.354159
6.0,461,6130.716161
6.0,520,6135.550157
6.0,502,6140.22016
8.0,529,6145.176158
8.0,579,6150.71616
2.0,295,6153.326156
3.0,322,6156.054156
9.0,661,6162.420159
4.0,426,6166.026157
6.0,512,6170.956157
0.0,206,6172.23816
6.0,500,6176.798158
5.0,445,6180.906158
6.0,533,6185.924159
9.0,631,6191.930161
4.0,389,6195.374157
9.0,627,6201.356161
7.0,514,6206.156159
8.0,574,6211.554158
5.0,469,6215.852165
8.0,577,6221.294158
5.0,419,6225.260156
7.0,552,6230.564161
7.0,561,6235.632162
6.0,469,6239.898157
7.0,550,6245.028156
8.0,604,6250.876157
7.0,561,6256.236157
6.0,510,6260.878158
2.0,275,6262.996159
6.0,503,6267.89616
9.0,637,6273.970163
6.0,500,6278.568159
11.0,718,6285.642157
10.0,701,6292.326157
5.0,418,6296.260159
8.0,575,6301.596157
8.0,568,6307.070157
8.0,618,6312.890158
3.0,338,6315.880157
12.0,847,6324.302165
7.0,557,6329.45816
8.0,583,6334.942165
7.0,607,6340.632158
0.0,208,6342.042156
10.0,747,6349.250158
7.0,556,6354.436164
5.0,433,6358.518157
5.0,445,6362.294158
4.0,399,6365.754158
7.0,576,6371.224157
7.0,503,6376.044156
5.0,436,6380.104156
1.0,215,6381.824165
13.0,693,6388.596157
3.0,367,6391.69216
4.0,407,6395.16816
3.0,401,6398.834161
8.0,651,6405.058159
6.0,532,6409.918161
8.0,623,6415.994157
5.0,430,6420.046159
5.0,441,6424.01816
7.0,537,6429.050165
7.0,592,6434.578158
5.0,439,6438.690159
2.0,263,6440.968159
10.0,692,6447.688156
7.0,585,6453.350159
4.0,380,6456.64616
9.0,677,6463.148159
7.0,558,6468.282156
5.0,488,6472.81416
4.0,453,6476.910159
6.0,528,6481.74216
6.0,503,6486.44816
0.0,205,6487.838162
7.0,567,6493.116156
6.0,508,6497.740159
12.0,678,6504.344163
5.0,426,6508.36216
6.0,466,6512.678159
7.0,548,6517.83416
5.0,431,6521.816159
2.0,284,6524.076159
12.0,642,6530.238165
5.0,501,6534.742158
4.0,376,6538.028157
7.0,514,6542.696163
8.0,571,6548.160159
7.0,510,6552.874158
8.0,605,6558.518156
11.0,789,6566.278164
10.0,688,6572.842159
4.0,423,6576.788161
2.0,312,6579.452159
2.0,315,6582.04816
4.0,364,6585.216156
5.0,435,6589.360173
1.0,234,6591.128159
8.0,541,6596.282156
4.0,397,6599.882159
6.0,527,6604.784157
2.0,283,6607.084158
4.0,422,6610.88216
4.0,386,6614.354158
6.0,514,6619.14416
4.0,387,6622.770158
9.0,652,6629.154159
6.0,533,6633.916158
6.0,475,6638.24016
7.0,530,6643.136158
2.0,290,6645.724157
6.0,514,6650.390157
3.0,355,6653.332157
7.0,533,6658.552158
13.0,668,6665.15416
9.0,662,6671.550159
8.0,637,6677.770157
11.0,594,6683.606166
8.0,637,6689.542156
5.0,462,6693.780161
6.0,480,6698.208156
9.0,729,6705.150161
7.0,558,6710.408157
6.0,480,6714.872157
1.0,244,6716.690156
8.0,587,6722.316157
5.0,484,6726.622158
5.0,467,6730.912158
2.0,276,6733.094156
10.0,691,6739.836156
7.0,539,6744.954156
8.0,610,6750.850159
7.0,568,6756.308159
4.0,388,6759.816165
5.0,440,6763.934159
6.0,465,6768.284157
7.0,547,6773.300157
4.0,423,6777.068161
15.0,824,6785.222158
10.0,702,6792.070162
8.0,607,6797.816159
7.0,571,6803.270157
2.0,279,6805.980162
2.0,281,6808.34416
2.0,338,6811.312163
6.0,488,6815.758156
7.0,567,6821.250159
5.0,408,6824.966162
7.0,615,6830.940163
3.0,326,6833.56216
7.0,544,6838.668157
6.0,491,6843.420159
12.0,663,6849.900159
5.0,441,6854.116157
7.0,594,6859.716157
2.0,297,6862.310163
1.0,237,6864.158159
6.0,492,6868.732161
8.0,643,6875.030159
7.0,512,6880.026165
5.0,455,6884.280156
10.0,718,6891.522163
10.0,675,6898.160158
12.0,683,6904.846157
6.0,475,6909.558158
12.0,657,6916.042156
6.0,500,6920.702158
3.0,334,6923.704159
9.0,673,6930.354157
15.0,818,6938.570159
6.0,506,6943.538157
1.0,281,6945.692156
8.0,565,6951.074158
8.0,600,6957.07217
8.0,610,6963.062158
12.0,778,6971.02816
7.0,554,6976.410157
8.0,512,6981.484158
4.0,422,6985.344159
1.0,232,6987.13016
7.0,410,6990.840166
5.0,444,6994.808166
8.0,563,7000.238159
6.0,468,7004.428159
5.0,438,7008.39416
6.0,492,7013.072159
4.0,374,7016.548159
6.0,491,7021.038159
6.0,452,7025.47416
7.0,508,7030.284158
4.0,434,7034.236159
7.0,538,7039.080157
5.0,442,7043.20216
6.0,486,7047.74616
5.0,445,7051.610159
7.0,569,7057.116157
8.0,575,7062.740157
8.0,539,7067.948157
7.0,604,7073.854158
5.0,481,7078.298159
5.0,442,7082.146156
6.0,534,7087.050162
7.0,572,7092.356159
5.0,399,7096.060157
1.0,243,7097.944159
0.0,194,7099.398165
9.0,625,7105.390157
6.0,487,7109.856158
5.0,458,7114.112156
6.0,485,7118.528157
4.0,426,7122.210159
7.0,374,7125.476158
5.0,457,7129.634159
7.0,563,7134.832156
9.0,692,7141.590162
6.0,457,7145.860161
8.0,609,7151.828157
8.0,565,7157.414157
4.0,384,7160.918164
4.0,399,7164.706157
4.0,388,7168.206159
8.0,483,7172.762157
2.0,275,7174.966164
7.0,544,7180.184157
7.0,552,7185.403357
7.0,506,7190.237362
4.0,394,7193.575362
14.0,711,7200.611353
7.0,518,7205.503352
8.0,539,7210.429353
9.0,679,7216.955355
9.0,613,7222.875353
6.0,503,7227.591355
7.0,529,7232.555356
15.0,806,7240.551355
8.0,581,7246.091358
3.0,338,7248.827353
7.0,517,7253.547352
1.0,237,7255.299353
4.0,402,7258.811358
5.0,435,7262.753353
8.0,598,7268.387357
5.0,469,7272.719353
6.0,498,7277.247358
6.0,492,7281.863354
2.0,260,7284.041353
6.0,524,7288.933359
7.0,583,7294.441352
2.0,292,7296.639353
8.0,645,7302.695744
5.0,452,7306.865746
5.0,416,7310.677744
6.0,521,7315.449759
8.0,556,7320.845744
8.0,578,7326.257752
7.0,528,7331.251744
11.0,547,7336.521752
7.0,491,7340.995743
8.0,625,7346.927746
4.0,401,7350.411744
6.0,487,7355.017748
7.0,489,7359.655746
7.0,531,7364.749746
7.0,560,7370.039748
4.0,414,7373.697747
